# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.55,9.5363488,36.9616115,75.7312899,36.9616115,75.7312899,0,0,0,0,0,0,43.5,-120,9.8005679,0,0,0,0,2.7413266e4,4324.5228269,33.5500144,0.1086269,NaN,235.5786106,NaN,0.110361,8.129945e6,2352.47625,7.7687082,0.5202166,0.5202166,0.3842923,0.014341,0.1215833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0039102,16.129,204.3171233,90,0,0,5.9680137,857.3101761,334.9155163,0.01,0.0290201
0.56,9.9097623,37.7211177,75.9631709,37.7211177,75.9631709,0,0,0,0,0,0,43.5,-120,9.8005668,0,0,0,0,2.7401458e4,4312.7155619,33.5388783,0.1086167,NaN,235.5375647,NaN,0.1126293,8.296748e6,2358.14375,8.0922597,0.5203005,0.5203005,0.3842728,0.0143786,0.1216491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0039905,16.129,204.3171233,90,0,0,5.9655865,857.2704557,334.9140454,0.01,0.0294184
0.57,10.2907824,38.4829427,76.1949713,38.4829427,76.1949713,0,0,0,0,0,0,43.5,-120,9.8005656,0,0,0,0,2.7389651e4,4300.9082969,33.5277329,0.1086066,NaN,235.4964834,NaN,0.1149045,8.4640453e6,2363.81125,8.4234929,0.5203864,0.5203864,0.3842529,0.014417,0.1217164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0040711,16.129,204.3171233,90,0,0,5.9631099,857.229926,334.9125446,0.01,0.0298028
0.58,10.6794322,39.2470768,76.425919,39.2470768,76.425919,0,0,0,0,0,0,43.5,-120,9.8005644,0,0,0,0,2.7377759e4,4289.0163264,33.5164982,0.1085963,NaN,235.4550716,NaN,0.1171866,8.6318346e6,2369.4503667,8.7624698,0.5204741,0.5204741,0.3842326,0.0144563,0.1217853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004152,16.129,204.3171233,90,0,0,5.9605837,857.1885848,334.9110137,0.01,0.0301527
0.595,11.2767646,40.3974603,76.7193567,40.3974603,76.7193568,-4.721088e-7,0,4.721088e-7,-179.9999713,6.3282895e-5,0.004286,43.5,-120,9.8005633,8.9755937e-5,0,0,0,2.7359921e4,4271.1783707,33.4996285,0.1085809,286.8240136,235.3928864,3.1887363,0.1206227,8.8844357e6,2376.4637833,9.2855911,0.5206095,0.5206095,0.3842011,0.0145169,0.1218915,1.8881833e-5,-4.009441e-5,-4.0684451e-4,0,0,0,0,0,0.0042737,16.129,204.3171233,90,0,0,5.956701,857.1250455,334.9086608,0.015,0.0305802
0.6175,12.2052223,42.1326061,77.15803,42.1326061,77.1580301,-2.9905114e-6,0,2.9905114e-6,-179.9999286,1.6109483e-4,0.0044246,43.5,-120,9.8005614,2.1894592e-4,0,0,0,2.7333018e4,4244.2747133,33.4741452,0.1085577,286.8277853,235.2989435,3.1947946,0.1258055,9.2653629e6,2386.9443227,10.1036172,0.5208209,0.5208209,0.384152,0.0146114,0.1220575,4.606311e-5,-2.7628129e-4,2.3945577e-4,0,0,0,0,0,0.0044572,16.129,204.3171233,90,0,0,5.950666,857.0262836,334.9050036,0.0225,0.0309529
0.65125,13.6714605,44.7566854,77.8104626,44.7566854,77.8104627,-1.0993601e-5,0,1.0993601e-5,-179.9998652,3.1452606e-4,0.0046669,43.5,-120,9.8005586,4.0264277e-4,0,0,0,2.7292423e4,4203.6800612,33.4356021,0.1085227,286.8338818,235.1568435,3.2039828,0.1336442,9.8413066e6,2402.524232,11.407192,0.5211573,0.5211573,0.3840737,0.0147616,0.1223219,8.4721245e-5,1.8938559e-4,-4.9143806e-5,0,0,0,0,0,0.0047349,16.129,204.3171233,90,0,0,5.9411353,856.8703157,334.899228,0.03375,0.0313089
0.70125,16.00759,48.6908397,78.7695993,48.6908397,78.7695995,-3.2701813e-5,0,3.2701813e-5,-179.9997727,5.5674531e-4,0.00502,43.5,-120,9.800554,6.5513318e-4,0,0,0,2.7231699e4,4142.9564904,33.3777409,0.1084704,286.8438943,234.9434922,3.2178314,0.1453976,1.0704448e7,2425.4277436,13.5119591,0.5216993,0.5216993,0.3839475,0.0150035,0.1227483,1.3787694e-4,4.2393662e-4,4.2839469e-4,0,0,0,0,0,0.0051512,16.129,204.3171233,90,0,0,5.9259501,856.6218117,334.8900257,0.05,0.0316861
0.75125,18.5418772,52.6816216,79.8737314,52.6816216,79.8737316,-6.6959069e-5,0,6.6959069e-5,-179.999682,8.1641826e-4,0.0053647,43.5,-120,9.8005469,8.8793116e-4,0,0,0,2.7170329e4,4081.5863339,33.3190105,0.1084174,286.8550959,234.7269001,3.2319546,0.1573149,1.1579061e7,2452.3104615,15.8308033,0.5222954,0.5222954,0.3838087,0.0152694,0.1232172,1.8691284e-4,7.2326071e-4,-4.4004424e-4,0,0,0,0,0,0.0055732,16.129,204.3171233,90,0,0,5.9094776,856.3522435,334.8800434,0.05,0.0320537
0.80125,21.2770605,56.7266591,80.9572634,56.7266591,80.9572636,-1.1462707e-4,0,1.1462707e-4,-179.9995929,0.0010931,0.0056998,43.5,-120,9.8005391,0.0011041,0,1.5912889e-6,-4.7801456e-8,2.7108256e4,4019.5135359,33.2593472,0.1083639,286.86752,234.5068307,3.2463692,0.1693994,1.2465317e7,2478.6588333,18.3730576,0.5229479,0.5229479,0.3836568,0.0155606,0.1237305,2.3246741e-4,0.0010975,9.4641142e-5,0,0,0,0,0,0.0060011,16.129,204.3171233,90,0,0,5.891699,856.0612984,334.8692696,0.05,0.0324195
0.85125,24.215826,60.8248785,82.0190221,60.8248785,82.0190223,-1.7654339e-4,0,1.7654339e-4,-179.9995053,0.0013863,0.006024,43.5,-120,9.8005307,0.0013058,0,2.4702447e-6,-4.443819e-7,2.7045555e4,3956.8117383,33.1988115,0.1083098,286.8811921,234.2835057,3.2610631,0.181644,1.336263e7,2504.4568386,21.1461179,0.5236589,0.5236589,0.3834914,0.0158781,0.1242893,2.750237e-4,0.0013409,4.7017022e-6,0,0,0,0,0,0.0064347,16.129,204.3171233,90,0,0,5.872597,855.7486981,334.8576938,0.05,0.0327865
0.90125,27.3608041,64.9751275,83.0575437,64.9751276,83.0575439,-2.5351825e-4,0,2.5351825e-4,-179.9994194,0.0016964,0.0064683,43.5,-120,9.8005216,0.0014282,0,4.2937515e-6,-7.6101653e-7,2.6982246e4,3893.5032482,33.1374151,0.1082552,286.896411,234.0569667,3.2760521,0.1940452,1.4270689e7,2529.6773209,24.1581561,0.5244303,0.5244303,0.3833122,0.0162232,0.124895,3.0087335e-4,5.2623534e-4,-4.2981362e-4,0,0,0,0,0,0.0068737,16.129,204.3171233,89.9999317,-175.5820485,0,5.8521546,855.4141627,334.8453057,0.05,0.0331347
0.95125,30.7145663,69.1762108,84.0720893,69.1762108,84.0720896,-3.4655638e-4,-1.9356447e-8,3.4655638e-4,-179.9967998,0.0020292,0.0069686,43.5,-120,9.8005119,0.0015149,0,5.6693526e-6,1.2556205e-7,2.6918281e4,3829.5379407,33.0750992,0.1082001,286.9130389,233.8269953,3.2913413,0.2065997,1.5189172e7,2554.3064204,27.4173875,0.5252645,0.5252645,0.3831186,0.016597,0.1255488,3.1924593e-4,9.5222979e-4,4.7146498e-4,0,0,0,0,0,0.0073182,16.129,204.3171233,89.9998385,-178.2602489,0,5.8303552,855.0574186,334.8320952,0.05,0.0334971
1.00125,34.2796235,73.4268851,85.0614583,73.4268851,85.0614587,-4.5690057e-4,-6.4329499e-8,4.5690058e-4,-179.991933,0.0023893,0.0075326,43.5,-120,9.8005016,0.0015704,0,8.3391994e-6,4.0100995e-7,2.685373e4,3764.9870262,33.0119227,0.1081444,286.9310959,233.5938077,3.3069185,0.2193039,1.6117747e7,2578.3295037,30.9320632,0.5261636,0.5261636,0.3829105,0.0170009,0.1262522,3.3104889e-4,0.0012843,4.2478046e-4,0,0,0,0,5.7682194e-9,0.0077679,16.129,204.3171233,89.9997078,-178.8861563,0,5.8071823,854.6781988,334.8180525,0.05,0.0339579
1.05125,38.0584222,77.7258261,86.0241319,77.7258261,86.0241323,-5.8603781e-4,-1.4275444e-7,5.8603783e-4,-179.9860432,0.0027818,0.0082027,43.5,-120,9.8004907,0.0015745,0,1.0866929e-5,-7.9538231e-7,2.6788616e4,3699.8733591,32.9478981,0.1080883,286.9506992,233.3574487,3.3227882,0.2321538,1.7056059e7,2601.7194624,34.710434,0.5271297,0.5271297,0.3826872,0.0174361,0.1270064,3.320276e-4,0.0016013,1.4598741e-4,0,0,0,0,8.7415059e-9,0.0082226,16.129,204.3171233,89.9995321,-179.1459402,0,5.7826201,854.276243,334.8031678,0.05,0.0343379
1.10125,42.0533416,82.0716664,86.9593683,82.0716665,86.9593687,-7.3568063e-4,-2.5234699e-7,7.3568067e-4,-179.9803469,0.0032102,0.0089475,43.5,-120,9.800479,0.0015522,0,1.3716328e-5,4.1100615e-7,2.6722896e4,3634.1531041,32.8829721,0.1080316,286.9717848,233.1177198,3.3389587,0.2451456,1.8003744e7,2624.464098,38.7607752,0.5281652,0.5281652,0.3824487,0.017904,0.1278125,3.2744262e-4,9.0416943e-4,-3.223672e-4,0,0,0,0,1.2490865e-8,0.0086824,16.129,204.3171233,89.9993057,-179.2422861,0,5.7566532,853.8512983,334.7874318,0.05,0.0347088
1.15125,46.2666913,86.4629908,87.8659692,86.4629909,87.8659697,-9.0775551e-4,-4.1161115e-7,9.077556e-4,-179.9740199,0.0036804,0.0098791,43.5,-120,9.8004667,0.0014582,0,1.7743436e-5,-5.7850804e-8,2.6656637e4,3567.8945877,32.8172018,0.1079745,286.9945691,232.8748309,3.3554305,0.2582752,1.8960426e7,2646.5501393,43.0913785,0.5292722,0.5292722,0.3821943,0.018406,0.1286718,3.0773034e-4,7.9737865e-4,3.6453519e-4,0,0,0,0,1.8832944e-8,0.0091469,16.129,204.3171233,89.9990242,-179.5779584,0,5.7292664,853.4031187,334.7708354,0.05,0.0350855
1.20125,50.7007083,90.8983004,88.7423738,90.8983005,88.7423745,-0.0011046,-6.2392134e-7,0.0011046,-179.9676357,0.0042001,0.0109156,43.5,-120,9.8004538,0.0013371,0,1.9245827e-5,-1.0598679e-6,2.6589864e4,3501.1210763,32.7506006,0.1079169,287.0189076,232.6288295,3.3721916,0.2715382,1.992571e7,2667.9508711,47.7105062,0.530453,0.530453,0.381924,0.0189437,0.1295853,2.8229633e-4,7.9561768e-4,1.3018812e-5,0,0,0,0,2.0047716e-8,0.0096162,16.129,204.3171233,89.9986878,-179.3316023,0,5.7004453,852.9314666,334.7533698,0.05,0.0354292
1.25125,55.3575532,95.3760543,89.5878414,95.3760544,89.5878423,-0.0013287,-9.1730039e-7,0.0013287,-179.9604445,0.0047756,0.0120844,43.5,-120,9.8004401,0.0011829,0,2.1531165e-5,-1.7297631e-6,2.6522538e4,3433.7953437,32.6831211,0.1078588,287.044858,232.3795395,3.3892565,0.2849301,2.0899189e7,2688.6559062,52.6264253,0.5317099,0.5317099,0.3816372,0.0195185,0.1305541,2.4985581e-4,0.0012285,1.8958658e-5,0,0,0,0,2.2790802e-8,0.0100899,16.129,204.3171233,89.9983076,-178.9705665,0,5.6701758,852.4361119,334.7350265,0.05,0.0357662
1.30125,60.2393088,99.8946631,90.401184,99.8946632,90.401185,-0.0015832,-1.4098053e-6,0.0015832,-179.9489784,0.0054139,0.0134068,43.5,-120,9.8004258,9.9271042e-4,0,2.6594866e-5,-2.7003812e-6,2.6454725e4,3365.9823871,32.6148183,0.1078003,287.0724641,232.1271629,3.4066155,0.2984463,2.1880445e7,2708.6534364,57.8473958,0.5330451,0.5330451,0.3813339,0.0201322,0.1315791,2.097808e-4,7.2104994e-4,4.9979281e-4,0,0,0,0,3.1696719e-8,0.0105679,16.129,204.3171233,89.9978682,-178.4409137,0,5.6384444,851.9168332,334.7157973,0.05,0.0361065
1.35125,65.347976,104.4524531,91.1808164,104.4524533,91.1808176,-0.0018713,-2.2811952e-6,0.0018713,-179.9301551,0.0061251,0.0150014,43.5,-120,9.8004108,7.3207145e-4,0,2.8700547e-5,-4.4918195e-6,2.6386449e4,3297.7057396,32.5457062,0.1077415,287.1018946,231.8717499,3.4242758,0.3120819,2.2869039e7,2727.9175613,63.381618,0.5344612,0.5344612,0.3810135,0.0207863,0.1326614,1.5477879e-4,9.2974624e-4,-2.8434157e-4,0,0,0,0,3.376341e-8,0.0110501,16.129,204.3171233,89.9973665,-177.903967,0,5.6052381,851.3734176,334.6956743,0.05,0.0365128
1.40125,70.685471,109.0477088,91.9259951,109.047709,91.9259967,-0.0021971,-3.7630702e-6,0.0021971,-179.9018654,0.0069187,0.0167464,43.5,-120,9.8003951,4.5980051e-4,0,0,0,2.6317678e4,3228.9350607,32.4757443,0.1076822,287.1329439,231.6131492,3.4422342,0.325832,2.3864525e7,2746.4396303,69.2372737,0.5359603,0.5359603,0.3806761,0.0214826,0.1338016,9.7264489e-5,-1.5998653e-4,3.1480732e-4,0,0,0,0,0,0.0115362,16.129,204.3171233,89.9968093,-177.6815054,0,5.5705444,850.8056613,334.6746499,0.05,0.0368717
1.45125,76.2536233,113.6786667,92.63556,113.6786669,92.6355618,-0.0025647,-6.128907e-6,0.0025647,-179.8630796,0.0078028,0.0186518,43.5,-120,9.8003787,1.9867626e-4,0,0,0,2.6248474e4,3159.7315839,32.4049848,0.1076225,287.1655495,231.3515532,3.4604747,0.3396915,2.4866443e7,2764.2096134,75.4225136,0.5375451,0.5375451,0.3803212,0.0222232,0.1350007,4.2050434e-5,-2.9313801e-4,1.8845771e-4,0,0,0,0,0,0.0120261,16.129,204.3171233,89.9962215,-177.2963603,0,5.5343514,850.2133697,334.6527169,0.05,0.0373321
1.50125,82.0541717,118.3434785,93.3079061,118.3434789,93.3079084,-0.0029789,-9.7088757e-6,0.0029789,-179.813263,0.0087827,0.0205488,43.5,-120,9.8003616,2.3607575e-4,0,0,0,2.6178862e4,3090.11896,32.3334427,0.1075625,287.1985898,231.0870152,3.4789246,0.3536549,2.5874314e7,2781.20247,81.945396,0.5392178,0.5392178,0.3799487,0.0230098,0.1362593,4.9995827e-5,-2.3617988e-4,-2.976164e-5,0,0,0,0,0,0.0125196,16.129,204.3171233,89.9956107,-177.0003965,0,5.4966478,849.5963579,334.6298686,0.05,0.0378311
1.55125,88.0887619,123.0402552,93.9423034,123.0402556,93.9423061,-0.0034446,-1.4931826e-5,0.0034447,-179.7516355,0.0098633,0.0226032,43.5,-120,9.8003437,4.731262e-4,0,-3.0039067e-5,-1.6107614e-5,2.6108817e4,3020.0739591,32.2610843,0.1075021,287.2324861,230.8194103,3.4976177,0.3677168,2.688765e7,2797.4116903,88.8139372,0.5409812,0.5409812,0.3795584,0.0238448,0.137578,1.0026144e-4,5.6784769e-4,4.6538088e-4,0,0,0,0,-2.6655184e-8,0.0130165,16.129,204.3171233,89.9949968,-176.5999592,0,5.457423,848.9544507,334.6060984,0.05,0.038283
1.60125,94.3589438,127.7670604,94.5376247,127.7670609,94.5376279,-0.0039669,-2.2301607e-5,0.003967,-179.6778912,0.0110456,0.0246005,43.5,-120,9.8003251,6.8578647e-4,0,-3.1043864e-5,-9.9635162e-6,2.6038396e4,2949.6536349,32.1879593,0.1074413,287.2681575,230.5489201,3.5165998,0.3818714,2.7905951e7,2812.8289898,96.0360981,0.5428376,0.5428376,0.3791501,0.0247302,0.1389574,1.45423e-4,4.6949235e-4,-4.5518274e-4,0,0,0,0,-2.6400794e-8,0.0135165,16.129,204.3171233,89.9943974,-176.365122,0,5.4166669,848.2874833,334.5814001,0.05,0.0386436
1.65125,100.8661684,132.5218731,95.0922602,132.5218737,95.0922639,-0.0045507,-3.2307455e-5,0.0045509,-179.5932424,0.0123257,0.0264008,43.5,-120.0000001,9.8003059,8.3249279e-4,0,-2.8934511e-5,-9.8687821e-6,2.5967624e4,2878.8815993,32.1140831,0.1073803,287.3057917,230.2756009,3.5358789,0.396113,2.8928701e7,2827.430463,103.619715,0.5447899,0.5447899,0.3787238,0.0256684,0.1403977,1.7665425e-4,9.6629313e-4,2.8933817e-4,0,0,0,0,-2.1318685e-8,0.0140196,16.129,204.3171233,89.9938562,-176.1065552,0,5.3743699,847.5953013,334.5557682,0.05,0.0390427
1.70125,107.6117847,137.302633,95.6054957,137.3026337,95.6054998,-0.0052008,-4.5468888e-5,0.005201,-179.4990932,0.0136942,0.0281196,43.5,-120.0000001,9.8002858,9.2588514e-4,0,-2.3551702e-5,-3.490582e-6,2.5896485e4,2807.7419102,32.03943,0.107319,287.3453579,229.9993563,3.5554592,0.4104355,2.9955372e7,2841.2117614,111.5725617,0.5468408,0.5468408,0.3782794,0.026662,0.1418994,1.9661322e-4,2.0558021e-4,4.1896856e-4,0,0,0,0,-1.3158007e-8,0.0145253,16.129,204.3171233,89.9933929,-175.9219328,0,5.3305234,846.8777614,334.5291972,0.05,0.0394593
1.75125,114.5970375,142.1072338,96.0762552,142.1072346,96.0762597,-0.0059212,-6.2182576e-5,0.0059215,-179.3983159,0.0151382,0.0293774,43.5,-120.0000001,9.8002651,9.012053e-4,0,-1.9253909e-5,-1.0862908e-5,2.582503e4,2736.2870445,31.964046,0.1072573,287.3871322,229.7203558,3.5753473,0.4248327,3.0985427e7,2854.1666208,119.9023367,0.5489931,0.5489931,0.3778167,0.0277137,0.1434628,1.9151504e-4,8.3060613e-4,2.9271688e-4,0,0,0,0,-8.2093488e-9,0.0150336,16.129,204.3171233,89.9930034,-176.0113423,0,5.2851193,846.1347309,334.5016823,0.05,0.040519
1.80125,121.8230643,146.933485,96.5028783,146.9334859,96.5028831,-0.0067152,-8.2628747e-5,0.0067158,-179.2950307,0.0166422,0.0303858,43.5,-120.0000001,9.8002436,7.854815e-4,0,-1.5347928e-5,-5.3108967e-6,2.5753283e4,2664.5404154,31.8879475,0.1071955,287.4310218,229.4386583,3.5955337,0.4392983,3.2018667e7,2866.2724081,128.6180175,0.5512499,0.5512499,0.3773357,0.0288264,0.1450878,1.6705169e-4,5.309571e-4,1.3854112e-5,0,0,0,0,0,0.0155442,16.129,204.3171233,89.9927238,-176.4041988,0,5.2381501,845.3754879,334.473219,0.05,0.041688
1.85125,129.2908917,151.7791505,96.8845318,151.7791516,96.8845367,-0.0075855,-1.0653254e-4,0.0075863,-179.1953806,0.0181862,0.0310452,43.5,-120.0000001,9.8002214,6.0735119e-4,0,-6.7173588e-6,-1.1098654e-5,2.5681236e4,2592.4934936,31.8111169,0.1071333,287.4769252,229.1541979,3.6160163,0.4538257,3.3055334e7,2877.5269184,137.7305816,0.5536141,0.5536141,0.3768365,0.0300031,0.1467745,1.2927168e-4,2.5530284e-4,4.2587865e-4,0,0,0,0,0,0.0160568,16.129,204.3171233,89.9925447,-176.8794005,0,5.1896093,844.619626,334.4438032,0.05,0.0422606
1.90125,137.0014337,156.6419533,97.2203503,156.6419546,97.2203554,-0.0085336,-1.3345152e-4,0.0085346,-179.1040612,0.0197541,0.0314321,43.5,-120.0000001,9.8001984,3.5082514e-4,0,0,0,2.5608937e4,2520.1938133,31.7335966,0.107071,287.5249167,228.8671305,3.63679,0.4684082,3.4093841e7,2887.925984,147.2435586,0.5560891,0.5560891,0.376319,0.0312472,0.1485228,7.4733536e-5,-5.8529308e-5,3.43237e-5,0,0,0,0,0,0.0165713,16.129,204.3171233,89.9924302,-177.6203351,0,5.1394908,843.8391976,334.4134314,0.05,0.0426925
1.95125,144.9554883,161.5195371,97.508752,161.5195385,97.5087571,-0.0095603,-1.6244782e-4,0.0095617,-179.0265318,0.0213338,0.0317956,43.5,-120.0000001,9.8001747,1.3288734e-4,0,0,0,2.5536407e4,2447.6644234,31.6554035,0.1070085,287.5745377,228.5775179,3.6578225,0.4830389,3.5133602e7,2897.4486955,157.1642725,0.5586783,0.5586783,0.3757834,0.0325624,0.1503325,2.8332485e-5,-2.155519e-4,1.39563e-4,0,0,0,0,0,0.0170873,16.129,204.3171233,89.9923441,-178.5311184,0,5.0877894,843.0341218,334.3821004,0.05,0.0430977
2.00125,153.153735,166.4095093,97.7490593,166.4095109,97.7490645,-0.0106662,-1.9221927e-4,0.010668,-178.9675678,0.0229197,0.0318705,43.5,-120.0000001,9.8001502,1.9234935e-4,0,0,0,2.5463647e4,2374.9042725,31.5765287,0.1069457,287.6248424,228.285326,3.6790574,0.4977109,3.6174025e7,2906.0950665,167.4999858,0.5613854,0.5613854,0.3752298,0.0339525,0.1522031,4.1047565e-5,-1.4454084e-4,-2.8422845e-4,0,0,0,0,0,0.0176046,16.129,204.3171233,89.9922505,-179.7195498,0,5.0345009,842.20433,334.3498075,0.05,0.0434996
2.05125,161.5967323,171.3094351,97.9403169,171.3094368,97.9403222,-0.0118517,-2.2116174e-4,0.0118537,-178.9309394,0.0245138,0.0320683,43.5,-120.0000001,9.800125,4.8618867e-4,0,-2.458365e-6,5.6802783e-6,2.5390698e4,2301.9556145,31.4970106,0.1068828,287.6715544,227.990696,3.7002206,0.512417,3.7214512e7,2913.8629294,178.2578986,0.5642142,0.5642142,0.3746582,0.0354217,0.1541342,1.0385222e-4,2.8317564e-4,-1.7880284e-4,0,0,0,0,0,0.0181229,16.129,204.3171233,89.9921583,179.045645,0,4.9796214,841.3497655,334.3165506,0.05,0.0439449
2.10125,170.2849152,176.2167994,98.0809755,176.2168013,98.0809809,-0.0131171,-2.4739162e-4,0.0131194,-178.9195126,0.0261153,0.03239,43.5,-120.0000002,9.8000991,6.6935799e-4,0,1.4612158e-6,9.394064e-6,2.5317584e4,2228.840974,31.4168667,0.1068198,287.7103602,227.693692,3.7210409,0.5271497,3.8254445e7,2920.7331752,189.4450753,0.567169,0.567169,0.3740689,0.0369748,0.1561253,1.4311858e-4,2.2868951e-4,-4.2510061e-4,0,0,0,0,0,0.0186421,16.129,204.3171233,89.9920224,178.1229127,0,4.9231482,840.4703844,334.2823278,0.05,0.0443032
2.15125,179.2185921,181.1290535,98.1703834,181.1290556,98.1703889,-0.0144631,-2.6936041e-4,0.0144656,-178.933049,0.0277377,0.032736,43.5,-120.0000002,9.8000723,7.922035e-4,0,1.1518967e-5,1.6157725e-5,2.524431e4,2155.5667926,31.3360972,0.1067566,287.7414281,227.3943139,3.7415286,0.5419017,3.9293203e7,2926.708131,201.0685667,0.5702542,0.5702542,0.3734621,0.0386166,0.1581755,1.6955641e-4,8.1506773e-4,-1.4887882e-5,0,0,0,0,0,0.0191617,16.129,204.3171233,89.9917975,177.3324476,0,4.8650793,839.5661555,334.2471381,0.05,0.0446855
2.20125,188.3979428,186.0436082,98.2076622,186.0436105,98.2076681,-0.0158914,-2.858146e-4,0.015894,-178.9696208,0.0294092,0.0341494,43.5,-120.0000002,9.8000449,6.6602882e-4,0,1.2972913e-5,8.2680073e-6,2.5170913e4,2082.1697361,31.254736,0.1066933,287.7664333,227.0926863,3.7617798,0.5566653,4.0330155e7,2931.7879246,213.1354273,0.5734748,0.5734748,0.3728381,0.0403528,0.1602839,1.4269877e-4,5.1460569e-4,1.643856e-4,0,0,0,0,0,0.0196816,16.129,204.3171233,89.9914754,177.2595347,0,4.8054136,838.6370604,334.2109806,0.05,0.0450236
2.25125,197.8230159,190.9577967,98.1912888,190.9577993,98.1912952,-0.0174049,-2.9673709e-4,0.0174074,-179.0232558,0.0311432,0.0355472,43.5,-120.0000002,9.8000166,5.9851542e-4,0,2.4718103e-5,1.1724214e-5,2.5097414e4,2008.6716452,31.1728011,0.1066299,287.7850643,226.7888756,3.7817713,0.5714326,4.1364657e7,2935.9551548,225.652658,0.5768361,0.5768361,0.3721971,0.0421894,0.1624496,1.2837125e-4,5.1564737e-4,-2.8333504e-4,0,0,0,0,7.4930505e-9,0.0202015,16.129,204.3171233,89.9911028,177.9561703,0,4.7441506,837.6830945,334.1738553,0.05,0.0453932
2.30125,207.4937256,195.8689206,98.1206395,195.8689233,98.1206465,-0.0190072,-3.0314348e-4,0.0190096,-179.0862729,0.0329626,0.0371904,43.5,-120.0000002,9.7999876,3.9176676e-4,0,3.4825754e-5,4.7718599e-6,2.5023829e4,1935.0864096,31.0903022,0.1065664,287.7990025,226.4829169,3.8016049,0.5861958,4.2396059e7,2939.214659,238.6273689,0.580344,0.580344,0.3715396,0.0441331,0.1646713,8.4119552e-5,2.1118358e-4,3.3146062e-4,0,0,0,0,1.4137518e-8,0.020721,16.129,204.3171233,89.9906239,179.0864303,0,4.6812911,836.7042662,334.1357624,0.05,0.0457236
2.35125,217.4098504,200.7742426,97.9948965,200.7742457,97.9949045,-0.020703,-3.0727979e-4,0.0207053,-179.1496626,0.0348897,0.0396921,43.5,-120.0000003,9.7999579,5.2865069e-5,0,0,0,2.4950188e4,1861.4448436,31.0072683,0.1065029,287.809092,226.1749172,3.8213265,0.6009467,4.3423704e7,2941.5686274,252.066831,0.5840049,0.5840049,0.3708658,0.0461913,0.1669478,1.1363887e-5,4.5919636e-4,-1.2973255e-4,0,0,0,0,0,0.02124,16.129,204.3171233,89.9900776,-179.4657926,0,4.6168363,835.700598,334.0967028,0.05,0.0460526
2.40125,227.5710302,205.6709506,97.8125704,205.6709539,97.8125797,-0.0224984,-3.1229872e-4,0.0225005,-179.2047317,0.0369484,0.042564,43.5,-120.0000003,9.7999274,3.9289732e-4,0,-3.0541826e-5,-1.81368e-5,2.4876511e4,1787.7679426,30.9237181,0.1064394,287.8129691,225.8649448,3.8407852,0.615677,4.4446923e7,2943.0018719,265.9784558,0.5878261,0.5878261,0.3701763,0.0483722,0.1692776,8.4557537e-5,2.9770468e-4,4.8038866e-4,0,0,0,0,-9.8615971e-9,0.021758,16.129,204.3171233,89.9894497,-178.3012877,0,4.5507886,834.6721264,334.0566779,0.05,0.0463868
2.45125,237.9767633,210.5562014,97.5730323,210.556205,97.5730429,-0.0244001,-3.2153644e-4,0.0244023,-179.2450199,0.0391454,0.0453757,43.5,-120.0000003,9.7998961,6.7064613e-4,0,-3.0944513e-5,-6.0617908e-6,2.480282e4,1714.076949,30.8396709,0.1063759,287.814393,225.5530711,3.8602097,0.6303784,4.5465042e7,2943.5213758,280.3700219,0.5918155,0.5918155,0.3694714,0.0506851,0.171659,1.445089e-4,1.2428568e-4,-4.7867925e-4,0,0,0,0,-9.6590491e-9,0.0222748,16.129,204.3171233,89.9888472,-177.2492398,0,4.4831514,833.6189022,334.0156897,0.05,0.0467177
