# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
9.521,1910.91,172.527,-16.22,173.518,16.249,170.578,0.064,170.578,0.022,18.518,0.981,37.946,-113.031,9.789,0.009,-1.742e-8,0.001,6.16e-6,2.31e4,12.745,28.829,0.105,288.224,217.979,4.355,0.535,3.179e7,0,150.161,0.569,0.569,0.374,0.038,0.157,0.002,0.008,2.065e-4,0,0,0,0,1.913e-5,0.02,16.129,204.317,81.691,0.032,6.706,-8.724,645.286,326.012,0.05,0.351
9.571,1919.516,171.717,-16.148,172.708,16.177,171.503,0.065,171.503,0.022,18.469,0.975,37.946,-113.031,9.789,0.01,-1.83e-8,0.001,1.314e-5,2.31e4,12.745,28.829,0.105,288.214,217.979,4.355,0.532,3.162e7,0,148.509,0.568,0.568,0.374,0.038,0.157,0.002,0.009,-3.586e-4,0,0,0,0,2.334e-5,0.02,16.129,204.317,81.67,0.032,6.706,-8.78,644.576,325.978,0.05,0.352
9.621,1928.082,170.912,-16.078,171.902,16.107,172.425,0.065,172.425,0.022,18.421,0.966,37.946,-113.031,9.789,0.009,-1.724e-8,0.001,2.242e-5,2.31e4,12.745,28.829,0.105,288.211,217.979,4.354,0.53,3.145e7,0,146.876,0.568,0.568,0.374,0.037,0.157,0.002,0.009,-5.736e-5,0,0,0,0,2.772e-5,0.02,16.129,204.317,81.646,0.031,6.706,-8.835,643.87,325.945,0.05,0.354
9.671,1936.607,170.11,-16.009,171.099,16.037,173.345,0.066,173.345,0.022,18.373,0.953,37.946,-113.031,9.789,0.007,-1.9e-8,0.001,5.206e-5,2.31e4,12.745,28.829,0.105,288.215,217.979,4.355,0.528,3.128e7,0,145.263,0.567,0.567,0.374,0.037,0.156,0.002,0.007,-4.45e-5,0,0,0,0,3.19e-5,0.02,16.129,204.317,81.621,0.031,6.706,-8.891,643.167,325.911,0.05,0.355
9.721,1945.093,169.311,-15.942,170.3,15.969,174.262,0.067,174.262,0.022,18.326,0.938,37.946,-113.031,9.789,0.004,-1.779e-8,0.001,1.322e-4,2.31e4,12.745,28.829,0.105,288.222,217.979,4.355,0.525,3.112e7,0,143.669,0.567,0.567,0.374,0.037,0.156,8.415e-4,0.003,-1.9e-4,0,0,0,0,3.453e-5,0.02,16.129,204.317,81.594,0.031,6.706,-8.946,642.467,325.878,0.05,0.357
9.771,1953.538,168.516,-15.875,169.504,15.902,175.177,0.068,175.177,0.022,18.279,0.922,37.946,-113.031,9.789,4.323e-4,-1.833e-8,7.507e-4,0.001,2.31e4,12.745,28.829,0.105,288.23,217.979,4.356,0.523,3.095e7,0,142.093,0.566,0.566,0.374,0.036,0.156,9.241e-5,8.468e-4,-4.95e-4,0,0,0,0,8.736e-6,0.02,16.129,204.317,81.567,0.03,6.706,-9.001,641.77,325.844,0.05,0.358
9.821,1961.944,167.723,-15.809,168.712,15.835,176.09,0.068,176.09,0.022,18.233,0.907,37.946,-113.031,9.789,0.003,-1.705e-8,-0.002,1.464e-4,2.31e4,12.745,28.829,0.105,288.213,217.979,4.355,0.52,3.078e7,0,140.536,0.566,0.566,0.374,0.036,0.155,7.035e-4,0.003,3.578e-4,0,0,0,0,-3.534e-5,0.019,16.129,204.317,81.539,0.031,6.706,-9.055,641.077,325.811,0.05,0.36
9.871,1970.311,166.935,-15.743,167.923,15.769,177.001,0.069,177.001,0.022,18.188,0.894,37.946,-113.031,9.789,0.006,-1.693e-8,-0.001,7.026e-5,2.31e4,12.745,28.829,0.105,288.196,217.979,4.353,0.518,3.062e7,0,138.997,0.565,0.565,0.374,0.036,0.155,0.001,0.006,-4.123e-4,0,0,0,0,-3.399e-5,0.019,16.129,204.317,81.512,0.031,6.706,-9.11,640.387,325.778,0.05,0.362
9.921,1978.638,166.149,-15.678,167.137,15.703,177.909,0.07,177.909,0.022,18.144,0.884,37.946,-113.031,9.788,0.007,-1.81e-8,-0.001,3.825e-5,2.31e4,12.745,28.829,0.105,288.185,217.979,4.353,0.516,3.046e7,0,137.477,0.565,0.565,0.375,0.036,0.155,0.002,0.006,-4.45e-4,0,0,0,0,-3.134e-5,0.019,16.129,204.317,81.487,0.032,6.706,-9.164,639.7,325.746,0.05,0.364
9.971,1986.926,165.367,-15.614,166.354,15.638,178.815,0.07,178.815,0.023,18.1,0.877,37.946,-113.031,9.788,0.007,-1.745e-8,-0.001,1.898e-6,2.31e4,12.745,28.829,0.105,288.178,217.979,4.352,0.513,3.029e7,0,135.973,0.564,0.564,0.375,0.035,0.154,0.001,0.006,4.22e-4,0,0,0,0,-2.831e-5,0.019,16.129,204.317,81.462,0.034,6.706,-9.218,639.017,325.713,0.05,0.365
10.021,1995.174,164.588,-15.549,165.575,15.574,179.719,0.071,179.719,0.023,18.056,0.874,37.946,-113.031,9.788,0.005,-1.817e-8,-0.001,-2.548e-5,2.31e4,12.745,28.829,0.105,288.178,217.979,4.352,0.511,3.013e7,0,134.487,0.564,0.564,0.375,0.035,0.154,0.001,0.005,2.584e-4,0,0,0,0,-2.586e-5,0.019,16.129,204.317,81.439,0.035,6.706,-9.271,638.336,325.68,0.05,0.367
10.071,2003.384,163.812,-15.485,164.799,15.509,180.621,0.072,180.621,0.023,18.012,0.872,37.946,-113.031,9.788,0.003,-1.87e-8,-0.001,-8.045e-5,2.31e4,12.745,28.829,0.105,288.181,217.979,4.353,0.509,2.997e7,0,133.018,0.563,0.563,0.375,0.035,0.154,5.888e-4,0.002,-1.412e-4,0,0,0,0,-2.425e-5,0.019,16.129,204.317,81.416,0.035,6.706,-9.325,637.659,325.648,0.05,0.368
10.121,2011.556,163.039,-15.421,164.026,15.446,181.52,0.073,181.52,0.023,17.969,0.872,37.946,-113.031,9.788,5.131e-4,-1.758e-8,0.001,-5.974e-4,2.31e4,12.745,28.829,0.105,288.183,217.979,4.353,0.506,2.981e7,0,131.566,0.563,0.563,0.375,0.035,0.153,1.096e-4,8.165e-4,-2.072e-4,0,0,0,0,1.851e-5,0.019,16.129,204.317,81.395,0.036,6.706,-9.378,636.985,325.616,0.05,0.369
10.171,2019.688,162.27,-15.359,163.257,15.383,182.417,0.073,182.417,0.023,17.925,0.871,37.946,-113.031,9.788,0.004,-1.908e-8,0.001,-9.833e-5,2.31e4,12.745,28.829,0.105,288.163,217.979,4.351,0.504,2.965e7,0,130.131,0.563,0.563,0.375,0.035,0.153,7.721e-4,0.003,4.564e-4,0,0,0,0,2.527e-5,0.019,16.129,204.317,81.373,0.036,6.706,-9.431,636.314,325.584,0.05,0.37
10.221,2027.783,161.503,-15.297,162.49,15.321,183.313,0.074,183.313,0.023,17.882,0.87,37.946,-113.031,9.788,0.006,-1.89e-8,0.001,-5.284e-5,2.31e4,12.745,28.829,0.105,288.145,217.979,4.35,0.502,2.949e7,0,128.712,0.562,0.562,0.375,0.034,0.153,0.001,0.006,1.452e-4,0,0,0,0,2.76e-5,0.019,16.129,204.317,81.35,0.036,6.706,-9.483,635.647,325.552,0.05,0.371
10.271,2035.839,160.74,-15.236,161.727,15.26,184.206,0.075,184.206,0.023,17.838,0.866,37.946,-113.031,9.788,0.008,-1.907e-8,0.001,-4.305e-5,2.31e4,12.745,28.829,0.105,288.131,217.979,4.349,0.5,2.933e7,0,127.309,0.562,0.562,0.375,0.034,0.152,0.002,0.008,4.182e-4,0,0,0,0,3.107e-5,0.019,16.129,204.317,81.326,0.036,6.706,-9.536,634.982,325.52,0.05,0.373
10.321,2043.857,159.98,-15.176,160.966,15.2,185.096,0.076,185.097,0.023,17.795,0.86,37.946,-113.031,9.788,0.008,-1.835e-8,0.001,-3.744e-5,2.31e4,12.745,28.829,0.105,288.121,217.979,4.349,0.497,2.918e7,0,125.921,0.561,0.561,0.375,0.034,0.152,0.002,0.008,2.721e-4,0,0,0,0,3.529e-5,0.019,16.129,204.317,81.301,0.036,6.706,-9.588,634.321,325.489,0.05,0.374
10.371,2051.837,159.222,-15.117,160.209,15.141,185.985,0.076,185.985,0.024,17.752,0.852,37.946,-113.031,9.788,0.008,-1.743e-8,0.002,-2.543e-5,2.31e4,12.745,28.829,0.105,288.116,217.979,4.348,0.495,2.902e7,0,124.55,0.561,0.561,0.375,0.034,0.152,0.002,0.007,-1.051e-4,0,0,0,0,3.929e-5,0.018,16.129,204.317,81.275,0.036,6.706,-9.64,633.663,325.457,0.05,0.375
10.421,2059.779,158.468,-15.059,159.455,15.083,186.872,0.077,186.872,0.024,17.71,0.842,37.946,-113.031,9.788,0.006,-1.688e-8,0.002,-1.784e-5,2.31e4,12.745,28.829,0.105,288.115,217.979,4.348,0.493,2.887e7,0,123.193,0.56,0.56,0.375,0.033,0.152,0.001,0.006,1.993e-5,0,0,0,0,4.314e-5,0.018,16.129,204.317,81.247,0.036,6.706,-9.691,633.008,325.426,0.05,0.376
10.471,2067.684,157.717,-15.002,158.703,15.025,187.756,0.078,187.756,0.024,17.668,0.83,37.946,-113.031,9.788,0.004,-2.009e-8,0.002,1.896e-5,2.31e4,12.745,28.829,0.105,288.117,217.979,4.349,0.49,2.871e7,0,121.852,0.56,0.56,0.376,0.033,0.151,7.604e-4,0.003,1.482e-4,0,0,0,0,4.612e-5,0.018,16.129,204.317,81.218,0.036,6.706,-9.743,632.356,325.395,0.05,0.377
10.521,2075.551,156.968,-14.946,157.954,14.968,188.639,0.079,188.639,0.024,17.627,0.819,37.946,-113.031,9.788,8.689e-4,-2.055e-8,0.002,2.557e-4,2.31e4,12.745,28.829,0.105,288.12,217.979,4.349,0.488,2.856e7,0,120.526,0.56,0.56,0.376,0.033,0.151,1.853e-4,8.383e-4,1.592e-4,0,0,0,0,4.653e-5,0.018,16.129,204.317,81.189,0.035,6.706,-9.794,631.707,325.364,0.05,0.378
10.571,2083.381,156.222,-14.89,157.209,14.912,189.519,0.079,189.519,0.024,17.586,0.808,37.946,-113.031,9.788,0.002,-1.9e-8,-0.002,1.484e-4,2.31e4,12.745,28.829,0.105,288.109,217.979,4.348,0.486,2.84e7,0,119.214,0.559,0.559,0.376,0.033,0.151,3.689e-4,0.002,7.985e-5,0,0,0,0,-4.726e-5,0.018,16.129,204.317,81.16,0.035,6.706,-9.845,631.061,325.333,0.05,0.379
10.621,2091.173,155.479,-14.835,156.466,14.856,190.397,0.08,190.397,0.024,17.546,0.798,37.946,-113.031,9.788,0.004,-1.748e-8,-0.002,6.898e-5,2.31e4,12.745,28.829,0.105,288.094,217.979,4.347,0.484,2.825e7,0,117.917,0.559,0.559,0.376,0.033,0.15,7.859e-4,0.003,3.125e-5,0,0,0,0,-4.693e-5,0.018,16.129,204.317,81.131,0.035,6.706,-9.895,630.419,325.302,0.05,0.38
10.671,2098.928,154.739,-14.78,155.726,14.801,191.274,0.081,191.274,0.024,17.507,0.789,37.946,-113.031,9.788,0.005,-1.838e-8,-0.002,6.081e-5,2.31e4,12.745,28.829,0.105,288.081,217.979,4.346,0.482,2.81e7,0,116.634,0.558,0.558,0.376,0.032,0.15,0.001,0.004,-3.779e-4,0,0,0,0,-4.509e-5,0.018,16.129,204.317,81.102,0.035,6.706,-9.946,629.779,325.272,0.05,0.381
10.721,2106.647,154.001,-14.725,154.988,14.746,192.148,0.082,192.148,0.024,17.467,0.783,37.946,-113.031,9.788,0.005,-1.785e-8,-0.002,4.806e-5,2.31e4,12.745,28.829,0.105,288.073,217.979,4.346,0.479,2.795e7,0,115.366,0.558,0.558,0.376,0.032,0.15,0.001,0.004,3.089e-4,0,0,0,0,-4.289e-5,0.018,16.129,204.317,81.074,0.035,6.706,-9.996,629.142,325.241,0.05,0.382
10.771,2114.329,153.266,-14.671,154.254,14.691,193.02,0.082,193.02,0.024,17.428,0.778,37.946,-113.031,9.788,0.004,-1.765e-8,-0.001,3.643e-5,2.31e4,12.745,28.829,0.105,288.069,217.979,4.346,0.477,2.78e7,0,114.111,0.558,0.558,0.376,0.032,0.15,9.282e-4,0.004,4.925e-4,0,0,0,0,-4.105e-5,0.018,16.129,204.317,81.047,0.036,6.706,-10.046,628.509,325.211,0.05,0.384
10.821,2121.974,152.534,-14.617,153.522,14.637,193.891,0.083,193.891,0.025,17.389,0.775,37.946,-113.031,9.788,0.003,-1.66e-8,-0.001,1.452e-5,2.31e4,12.745,28.829,0.105,288.068,217.979,4.346,0.475,2.765e7,0,112.87,0.557,0.557,0.376,0.032,0.149,5.743e-4,0.003,3.701e-4,0,0,0,0,-3.995e-5,0.018,16.129,204.317,81.021,0.036,6.706,-10.096,627.878,325.181,0.05,0.385
10.871,2129.582,151.804,-14.563,152.793,14.584,194.759,0.084,194.759,0.025,17.351,0.773,37.946,-113.031,9.788,5.215e-4,-1.831e-8,-0.001,1.112e-4,2.31e4,12.745,28.829,0.105,288.07,217.979,4.346,0.473,2.75e7,0,111.642,0.557,0.557,0.376,0.032,0.149,1.111e-4,6.274e-4,-1.879e-4,0,0,0,0,-3.931e-5,0.018,16.129,204.317,80.995,0.037,6.706,-10.145,627.251,325.151,0.05,0.386
10.921,2137.154,151.077,-14.51,152.066,14.531,195.626,0.085,195.626,0.025,17.312,0.771,37.946,-113.031,9.788,0.002,-1.85e-8,0.001,-8.278e-6,2.31e4,12.745,28.829,0.105,288.057,217.979,4.345,0.471,2.736e7,0,110.427,0.556,0.556,0.376,0.031,0.149,3.994e-4,0.002,-2.153e-4,0,0,0,0,4.005e-5,0.018,16.129,204.317,80.969,0.037,6.706,-10.194,626.626,325.121,0.05,0.387
10.971,2144.69,150.353,-14.458,151.342,14.478,196.49,0.086,196.49,0.025,17.274,0.769,37.946,-113.031,9.788,0.004,-1.908e-8,0.001,-2.976e-5,2.31e4,12.745,28.829,0.105,288.041,217.979,4.344,0.468,2.721e7,0,109.226,0.556,0.556,0.376,0.031,0.149,8.859e-4,0.004,8.579e-5,0,0,0,0,4.196e-5,0.017,16.129,204.317,80.943,0.038,6.706,-10.243,626.005,325.092,0.05,0.388
11.021,2152.189,149.632,-14.406,150.621,14.427,197.353,0.086,197.353,0.025,17.235,0.766,37.946,-113.031,9.788,0.006,-1.716e-8,0.002,-3.702e-5,2.31e4,12.745,28.829,0.105,288.027,217.979,4.343,0.466,2.706e7,0,108.038,0.556,0.556,0.376,0.031,0.148,0.001,0.005,4.151e-4,0,0,0,0,4.444e-5,0.017,16.129,204.317,80.916,0.038,6.706,-10.292,625.386,325.062,0.05,0.389
11.071,2159.653,148.913,-14.355,149.902,14.376,198.214,0.087,198.214,0.025,17.197,0.762,37.946,-113.031,9.788,0.007,-1.858e-8,0.002,-3.732e-5,2.31e4,12.745,28.829,0.105,288.015,217.979,4.342,0.464,2.692e7,0,106.862,0.555,0.555,0.376,0.031,0.148,0.002,0.007,4.747e-5,0,0,0,0,4.817e-5,0.017,16.129,204.317,80.888,0.039,6.706,-10.34,624.771,325.033,0.05,0.39
11.121,2167.081,148.196,-14.305,149.186,14.325,199.073,0.088,199.073,0.025,17.159,0.757,37.946,-113.031,9.788,0.008,-1.865e-8,0.002,-2.678e-5,2.31e4,12.745,28.829,0.105,288.006,217.979,4.342,0.462,2.677e7,0,105.699,0.555,0.555,0.377,0.031,0.148,0.002,0.007,-3.707e-4,0,0,0,0,5.261e-5,0.017,16.129,204.317,80.86,0.039,6.706,-10.389,624.158,325.003,0.05,0.391
11.171,2174.473,147.482,-14.256,148.473,14.275,199.93,0.089,199.93,0.025,17.121,0.75,37.946,-113.031,9.788,0.007,-1.65e-8,0.002,-2.797e-5,2.31e4,12.745,28.829,0.105,288.002,217.979,4.341,0.46,2.663e7,0,104.549,0.555,0.555,0.377,0.03,0.147,0.002,0.007,-1.328e-4,0,0,0,0,5.707e-5,0.017,16.129,204.317,80.83,0.039,6.706,-10.437,623.548,324.974,0.05,0.392
11.221,2181.829,146.771,-14.207,147.761,14.226,200.785,0.09,200.785,0.026,17.084,0.743,37.946,-113.031,9.788,0.006,-1.82e-8,0.002,-1.658e-5,2.31e4,12.745,28.829,0.105,287.999,217.979,4.341,0.458,2.648e7,0,103.41,0.554,0.554,0.377,0.03,0.147,0.001,0.005,1.283e-4,0,0,0,0,6.094e-5,0.017,16.129,204.317,80.799,0.039,6.706,-10.485,622.942,324.945,0.05,0.393
11.271,2189.15,146.061,-14.159,147.053,14.178,201.638,0.09,201.638,0.026,17.047,0.734,37.946,-113.031,9.788,0.004,-1.977e-8,0.002,-5.605e-7,2.31e4,12.745,28.829,0.105,288,217.979,4.341,0.455,2.634e7,0,102.284,0.554,0.554,0.377,0.03,0.147,8.787e-4,0.004,2.225e-4,0,0,0,0,6.432e-5,0.017,16.129,204.317,80.767,0.039,6.706,-10.532,622.338,324.916,0.05,0.394
11.321,2196.435,145.355,-14.111,146.347,14.13,202.49,0.091,202.49,0.026,17.011,0.725,37.946,-113.031,9.788,0.002,-1.83e-8,0.002,-2.758e-5,2.31e4,12.745,28.829,0.105,288.001,217.979,4.341,0.453,2.62e7,0,101.17,0.553,0.553,0.377,0.03,0.147,4.589e-4,0.002,-1.145e-4,0,0,0,0,6.699e-5,0.017,16.129,204.317,80.735,0.039,6.706,-10.58,621.737,324.888,0.05,0.395
11.371,2203.685,144.65,-14.064,145.643,14.083,203.339,0.092,203.339,0.026,16.975,0.717,37.946,-113.031,9.788,1.942e-4,-1.87e-8,0,0,2.31e4,12.745,28.829,0.105,288.002,217.979,4.341,0.451,2.606e7,0,100.067,0.553,0.553,0.377,0.03,0.146,4.132e-5,3.351e-4,-2.678e-4,0,0,0,0,0,0.017,16.129,204.317,80.703,0.039,6.706,-10.627,621.139,324.859,0.05,0.396
11.421,2210.9,143.948,-14.018,144.941,14.036,204.187,0.093,204.187,0.026,16.939,0.709,37.946,-113.031,9.788,0.002,-1.837e-8,-0.002,1.579e-5,2.31e4,12.745,28.829,0.105,287.99,217.979,4.341,0.449,2.592e7,0,98.976,0.553,0.553,0.377,0.03,0.146,3.228e-4,0.001,-2.994e-4,0,0,0,0,-6.822e-5,0.017,16.129,204.317,80.671,0.039,6.706,-10.674,620.544,324.831,0.05,0.397
11.471,2218.08,143.248,-13.972,144.242,13.989,205.033,0.094,205.033,0.026,16.904,0.701,37.946,-113.031,9.788,0.003,-1.938e-8,-0.002,4.593e-5,2.31e4,12.745,28.829,0.105,287.979,217.979,4.34,0.447,2.578e7,0,97.897,0.552,0.552,0.377,0.029,0.146,5.797e-4,0.003,2.544e-4,0,0,0,0,-6.766e-5,0.017,16.129,204.317,80.638,0.039,6.706,-10.72,619.952,324.802,0.05,0.398
11.521,2225.225,142.551,-13.926,143.546,13.943,205.877,0.094,205.877,0.026,16.869,0.695,37.946,-113.031,9.788,0.003,-1.865e-8,-0.002,4.297e-5,2.31e4,12.745,28.829,0.105,287.97,217.979,4.339,0.445,2.564e7,0,96.829,0.552,0.552,0.377,0.029,0.146,6.925e-4,0.003,-1.34e-4,0,0,0,0,-6.674e-5,0.017,16.129,204.317,80.606,0.039,6.706,-10.767,619.362,324.774,0.05,0.399
11.571,2232.335,141.856,-13.88,142.851,13.897,206.72,0.095,206.72,0.026,16.834,0.69,37.946,-113.031,9.788,0.003,-1.69e-8,-0.002,5.115e-5,2.31e4,12.745,28.829,0.105,287.964,217.979,4.339,0.443,2.55e7,0,95.771,0.552,0.552,0.377,0.029,0.145,6.723e-4,0.003,-4.531e-4,0,0,0,0,-6.558e-5,0.016,16.129,204.317,80.575,0.039,6.706,-10.813,618.776,324.746,0.05,0.399
11.621,2239.411,141.163,-13.835,142.159,13.852,207.561,0.096,207.561,0.027,16.8,0.686,37.946,-113.031,9.788,0.002,-1.936e-8,-0.002,9.33e-5,2.31e4,12.745,28.829,0.105,287.961,217.979,4.339,0.441,2.536e7,0,94.725,0.551,0.551,0.377,0.029,0.145,5.179e-4,0.002,4.47e-4,0,0,0,0,-6.459e-5,0.016,16.129,204.317,80.544,0.039,6.706,-10.859,618.192,324.718,0.05,0.4
11.671,2246.452,140.472,-13.79,141.469,13.807,208.4,0.097,208.4,0.027,16.765,0.683,37.946,-113.031,9.788,0.001,-1.863e-8,-0.002,1.635e-4,2.31e4,12.745,28.829,0.105,287.96,217.979,4.339,0.439,2.522e7,0,93.69,0.551,0.551,0.377,0.029,0.145,2.466e-4,0.002,-2.086e-4,0,0,0,0,-6.409e-5,0.016,16.129,204.317,80.513,0.039,6.706,-10.905,617.612,324.691,0.05,0.401
11.721,2253.458,139.784,-13.745,140.782,13.762,209.237,0.098,209.237,0.027,16.731,0.68,37.946,-113.031,9.788,4.385e-4,-1.807e-8,0.002,3.25e-4,2.31e4,12.745,28.829,0.105,287.956,217.979,4.339,0.437,2.509e7,0,92.666,0.551,0.551,0.377,0.029,0.145,9.324e-5,5.177e-4,-3.254e-4,0,0,0,0,6.272e-5,0.016,16.129,204.317,80.482,0.04,6.706,-10.95,617.034,324.663,0.05,0.401
11.771,2260.43,139.098,-13.701,140.096,13.718,210.073,0.098,210.073,0.027,16.697,0.677,37.946,-113.031,9.788,0.002,-1.714e-8,0.002,4.346e-5,2.31e4,12.745,28.829,0.105,287.943,217.979,4.338,0.434,2.495e7,0,91.652,0.55,0.55,0.377,0.028,0.145,4.614e-4,0.002,4.811e-4,0,0,0,0,6.647e-5,0.016,16.129,204.317,80.452,0.04,6.706,-10.996,616.459,324.636,0.05,0.402
11.821,2267.368,138.414,-13.658,139.413,13.675,210.907,0.099,210.907,0.027,16.664,0.675,37.946,-113.031,9.788,0.004,-1.94e-8,0.002,1.837e-5,2.31e4,12.745,28.829,0.105,287.93,217.979,4.337,0.432,2.481e7,0,90.652,0.55,0.55,0.378,0.028,0.144,8.204e-4,0.004,-4.752e-5,0,0,0,0,6.875e-5,0.016,16.129,204.317,80.421,0.04,6.706,-11.041,615.913,324.608,0.05,0.403
11.871,2274.271,137.732,-13.615,138.732,13.632,211.74,0.1,211.74,0.027,16.63,0.672,37.946,-113.031,9.788,0.005,-1.722e-8,0.002,-1.237e-5,2.31e4,12.745,28.829,0.105,287.918,217.979,4.336,0.43,2.468e7,0,89.663,0.55,0.55,0.378,0.028,0.144,0.001,0.005,1.708e-4,0,0,0,0,7.171e-5,0.016,16.129,204.317,80.389,0.041,6.706,-11.086,615.373,324.581,0.05,0.404
11.921,2281.141,137.052,-13.573,138.054,13.589,212.57,0.101,212.57,0.027,16.596,0.668,37.946,-113.031,9.788,0.006,-1.847e-8,0.002,-2.287e-5,2.31e4,12.745,28.829,0.105,287.908,217.979,4.336,0.428,2.455e7,0,88.684,0.549,0.549,0.378,0.028,0.144,0.001,0.006,-2.361e-5,0,0,0,0,7.526e-5,0.016,16.129,204.317,80.357,0.041,6.706,-11.13,614.836,324.554,0.05,0.404
11.971,2287.977,136.375,-13.531,137.377,13.547,213.399,0.102,213.399,0.027,16.563,0.664,37.946,-113.031,9.788,0.007,-1.681e-8,0.002,-3.815e-5,2.31e4,12.745,28.829,0.105,287.9,217.979,4.335,0.426,2.441e7,0,87.716,0.549,0.549,0.378,0.028,0.144,0.001,0.007,-4.086e-4,0,0,0,0,8.026e-5,0.016,16.129,204.317,80.324,0.042,6.706,-11.175,614.301,324.527,0.05,0.405
12.021,2294.779,135.699,-13.489,136.702,13.505,214.227,0.103,214.227,0.027,16.53,0.659,37.946,-113.031,9.788,0.007,-1.753e-8,0.002,-4.4e-5,2.31e4,12.745,28.829,0.105,287.894,217.979,4.335,0.424,2.428e7,0,86.756,0.549,0.549,0.378,0.028,0.143,0.001,0.007,4.674e-4,0,0,0,0,8.478e-5,0.016,16.129,204.317,80.291,0.042,6.706,-11.219,613.769,324.5,0.05,0.406
12.071,2301.547,135.026,-13.449,136.03,13.464,215.052,0.103,215.052,0.028,16.497,0.654,37.946,-113.031,9.787,0.007,-1.954e-8,0.002,-5.529e-5,2.31e4,12.745,28.829,0.105,287.889,217.979,4.334,0.422,2.415e7,0,85.807,0.549,0.549,0.378,0.027,0.143,0.001,0.006,-3.732e-4,0,0,0,0,8.971e-5,0.016,16.129,204.317,80.256,0.043,6.706,-11.263,613.239,324.474,0.05,0.408
12.121,2308.281,134.354,-13.408,135.36,13.424,215.876,0.104,215.876,0.028,16.465,0.647,37.946,-113.031,9.787,0.006,-1.869e-8,0.002,-8.138e-5,2.31e4,12.745,28.829,0.105,287.887,217.979,4.334,0.42,2.402e7,0,84.867,0.548,0.548,0.378,0.027,0.143,0.001,0.005,1.825e-5,0,0,0,0,9.42e-5,0.016,16.129,204.317,80.221,0.043,6.706,-11.307,612.712,324.447,0.05,0.409
12.171,2314.982,133.685,-13.368,134.691,13.384,216.699,0.105,216.699,0.028,16.433,0.641,37.946,-113.031,9.787,0.004,-1.767e-8,0.002,-9.965e-5,2.31e4,12.745,28.829,0.105,287.886,217.979,4.334,0.418,2.389e7,0,83.937,0.548,0.548,0.378,0.027,0.143,9.553e-4,0.004,-3.456e-4,0,0,0,0,9.787e-5,0.016,16.129,204.317,80.185,0.043,6.706,-11.35,612.188,324.421,0.05,0.41
12.221,2321.65,133.018,-13.329,134.025,13.344,217.519,0.106,217.52,0.028,16.401,0.634,37.946,-113.031,9.787,0.003,-1.916e-8,0.002,-9.923e-5,2.31e4,12.745,28.829,0.105,287.886,217.979,4.334,0.416,2.376e7,0,83.016,0.548,0.548,0.378,0.027,0.143,6.727e-4,0.002,-4.471e-4,0,0,0,0,1.016e-4,0.015,16.129,204.317,80.149,0.043,6.706,-11.393,611.666,324.394,0.05,0.411
12.271,2328.284,132.352,-13.29,133.361,13.305,218.339,0.107,218.339,0.028,16.369,0.628,37.946,-113.031,9.787,0.002,-1.891e-8,0.002,-5.904e-5,2.31e4,12.745,28.829,0.105,287.885,217.979,4.334,0.414,2.363e7,0,82.104,0.547,0.547,0.378,0.027,0.142,3.837e-4,0.002,-2.512e-4,0,0,0,0,1.039e-4,0.015,16.129,204.317,80.112,0.043,6.706,-11.437,611.147,324.368,0.05,0.412
12.321,2334.885,131.689,-13.252,132.698,13.266,219.156,0.108,219.156,0.028,16.338,0.622,37.946,-113.031,9.787,5.751e-4,-1.814e-8,0.002,7.82e-5,2.31e4,12.745,28.829,0.105,287.885,217.979,4.334,0.412,2.35e7,0,81.201,0.547,0.547,0.378,0.027,0.142,1.221e-4,3.191e-5,-1.006e-4,0,0,0,0,1.055e-4,0.015,16.129,204.317,80.075,0.042,6.706,-11.479,610.631,324.342,0.05,0.413
12.371,2341.453,131.027,-13.213,132.038,13.228,219.973,0.109,219.973,0.028,16.307,0.616,37.946,-113.031,9.787,3.82e-4,-1.744e-8,0,0,2.31e4,12.745,28.829,0.105,287.88,217.979,4.334,0.41,2.337e7,0,80.308,0.547,0.547,0.378,0.027,0.142,8.113e-5,2.156e-5,2.492e-4,0,0,0,0,0,0.015,16.129,204.317,80.038,0.042,6.706,-11.522,610.117,324.316,0.05,0.414
