# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
9.522,1910.979,172.528,-16.219,173.515,16.249,170.228,0.066,170.228,0.022,18.479,0.979,37.93,-113.045,9.789,0.009,0,0.001,7.409e-5,2.31e4,13,28.755,0.105,287.7,217.8,4.334,0.535,3.179e7,0,150.152,0.569,0.569,0.374,0.038,0.157,0.002,0.008,4.673e-4,0,0,0,0,1.884e-5,0.02,16.1,200,81.704,0.029,6.706,-8.724,645.3,326.012,0.05,0.087
9.572,1919.585,171.719,-16.148,172.705,16.177,171.15,0.067,171.15,0.022,18.43,0.974,37.93,-113.045,9.789,0.01,0,0.001,7.361e-5,2.31e4,13,28.755,0.105,287.7,217.8,4.333,0.532,3.162e7,0,148.5,0.568,0.568,0.374,0.038,0.157,0.002,0.009,-2.79e-4,0,0,0,0,2.245e-5,0.02,16.1,200,81.704,0.028,6.706,-8.78,644.6,325.978,0.05,0.087
9.622,1928.151,170.913,-16.078,171.899,16.107,172.071,0.067,172.071,0.022,18.382,0.965,37.93,-113.045,9.789,0.01,0,0.001,6.312e-5,2.31e4,13,28.755,0.105,287.7,217.8,4.333,0.53,3.145e7,0,146.868,0.568,0.568,0.374,0.037,0.157,0.002,0.009,1.476e-4,0,0,0,0,2.702e-5,0.02,16.1,200,81.646,0.028,6.706,-8.836,643.9,325.944,0.05,0.088
9.672,1936.676,170.111,-16.009,171.096,16.037,172.989,0.068,172.989,0.023,18.334,0.952,37.93,-113.045,9.789,0.008,0,0.001,6.584e-5,2.31e4,13,28.755,0.105,287.7,217.8,4.333,0.528,3.128e7,0,145.254,0.567,0.567,0.374,0.037,0.156,0.002,0.007,-3.458e-4,0,0,0,0,3.091e-5,0.02,16.1,200,81.646,0.029,6.706,-8.891,643.2,325.911,0.05,0.088
9.722,1945.162,169.313,-15.941,170.297,15.969,173.904,0.069,173.904,0.023,18.287,0.937,37.93,-113.045,9.789,0.004,0,0.001,6.958e-5,2.31e4,13,28.755,0.105,287.7,217.8,4.333,0.525,3.112e7,0,143.66,0.567,0.567,0.374,0.037,0.156,9.443e-4,0.004,-2.577e-4,0,0,0,0,3.4e-5,0.02,16.1,200,81.589,0.031,6.706,-8.946,642.5,325.877,0.05,0.088
9.772,1953.608,168.517,-15.875,169.501,15.901,174.817,0.07,174.817,0.023,18.24,0.922,37.93,-113.045,9.789,7.076e-4,0,0.002,8.676e-5,2.31e4,13,28.755,0.105,287.7,217.8,4.334,0.523,3.095e7,0,142.085,0.566,0.566,0.374,0.036,0.156,1.513e-4,4.208e-4,1.078e-4,0,0,0,0,3.577e-5,0.02,16.1,200,81.589,0.032,6.706,-9.001,641.8,325.844,0.05,0.088
9.822,1962.014,167.725,-15.809,168.709,15.835,175.728,0.07,175.728,0.023,18.195,0.907,37.93,-113.045,9.789,0.003,0,-0.001,-8.663e-5,2.31e4,13,28.755,0.105,287.7,217.8,4.333,0.52,3.078e7,0,140.528,0.566,0.566,0.374,0.036,0.155,5.96e-4,0.002,4.431e-4,0,0,0,0,-3.554e-5,0.019,16.1,200,81.532,0.034,6.706,-9.056,641.1,325.811,0.05,0.088
9.872,1970.38,166.936,-15.743,167.92,15.769,176.637,0.071,176.637,0.023,18.15,0.893,37.93,-113.045,9.789,0.005,0,-0.001,-1.018e-4,2.31e4,13,28.755,0.105,287.7,217.8,4.332,0.518,3.062e7,0,138.989,0.565,0.565,0.374,0.036,0.155,0.001,0.005,3.504e-4,0,0,0,0,-3.368e-5,0.019,16.1,200,81.532,0.036,6.706,-9.11,640.4,325.778,0.05,0.089
9.922,1978.707,166.151,-15.678,167.134,15.703,177.543,0.072,177.543,0.023,18.105,0.883,37.93,-113.045,9.788,0.007,0,-0.001,-1.022e-4,2.31e4,13,28.755,0.105,287.7,217.8,4.331,0.516,3.045e7,0,137.468,0.565,0.565,0.375,0.036,0.155,0.001,0.006,-4.735e-4,0,0,0,0,-3.129e-5,0.019,16.1,200,81.475,0.037,6.706,-9.164,639.7,325.745,0.05,0.089
9.972,1986.995,165.368,-15.613,166.352,15.638,178.447,0.072,178.447,0.023,18.061,0.876,37.93,-113.045,9.788,0.007,0,-0.001,-1.046e-4,2.31e4,13,28.755,0.105,287.6,217.8,4.331,0.513,3.029e7,0,135.965,0.564,0.564,0.375,0.035,0.154,0.001,0.007,-3.71e-4,0,0,0,0,-2.822e-5,0.019,16.1,200,81.475,0.037,6.706,-9.218,639,325.713,0.05,0.089
10.022,1995.244,164.589,-15.549,165.573,15.573,179.349,0.073,179.349,0.023,18.018,0.872,37.93,-113.045,9.788,0.006,0,-0.001,-1.347e-4,2.31e4,13,28.755,0.105,287.6,217.8,4.331,0.511,3.013e7,0,134.479,0.564,0.564,0.375,0.035,0.154,0.001,0.005,4.851e-4,0,0,0,0,-2.588e-5,0.019,16.1,200,81.475,0.037,6.706,-9.272,638.3,325.68,0.05,0.089
10.072,2003.454,163.814,-15.485,164.797,15.509,180.249,0.074,180.249,0.023,17.974,0.87,37.93,-113.045,9.788,0.003,0,-0.001,-1.58e-4,2.31e4,13,28.755,0.105,287.7,217.8,4.331,0.509,2.997e7,0,133.01,0.563,0.563,0.375,0.035,0.154,6.48e-4,0.003,-4.485e-4,0,0,0,0,-2.416e-5,0.019,16.1,200,81.417,0.037,6.706,-9.325,637.7,325.648,0.05,0.09
10.122,2011.626,163.041,-15.421,164.024,15.446,181.147,0.075,181.147,0.024,17.93,0.87,37.93,-113.045,9.788,2.182e-4,0,0,0,2.31e4,13,28.755,0.105,287.7,217.8,4.331,0.506,2.981e7,0,131.558,0.563,0.563,0.375,0.035,0.153,4.659e-5,-1.368e-4,-2.13e-4,0,0,0,0,0,0.019,16.1,200,81.417,0.036,6.706,-9.378,637,325.616,0.05,0.09
10.172,2019.758,162.271,-15.358,163.254,15.383,182.042,0.075,182.042,0.024,17.887,0.869,37.93,-113.045,9.788,0.003,0,0.001,1.612e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.33,0.504,2.965e7,0,130.123,0.563,0.563,0.375,0.035,0.153,7.114e-4,0.003,3.478e-4,0,0,0,0,2.511e-5,0.019,16.1,200,81.36,0.035,6.706,-9.431,636.3,325.584,0.05,0.09
10.222,2027.853,161.505,-15.297,162.488,15.321,182.935,0.076,182.935,0.024,17.844,0.868,37.93,-113.045,9.788,0.006,0,0.001,4.144e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.329,0.502,2.949e7,0,128.704,0.562,0.562,0.375,0.034,0.153,0.001,0.005,-2.36e-4,0,0,0,0,2.697e-5,0.019,16.1,200,81.36,0.034,6.706,-9.484,635.6,325.552,0.05,0.09
10.272,2035.909,160.742,-15.236,161.724,15.26,183.826,0.077,183.826,0.024,17.8,0.865,37.93,-113.045,9.788,0.008,0,0.001,3.995e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.328,0.5,2.933e7,0,127.301,0.562,0.562,0.375,0.034,0.152,0.002,0.007,-4.895e-4,0,0,0,0,3.002e-5,0.019,16.1,200,81.36,0.033,6.706,-9.536,635,325.52,0.05,0.091
10.322,2043.927,159.981,-15.176,160.964,15.2,184.715,0.078,184.715,0.024,17.757,0.859,37.93,-113.045,9.788,0.009,0,0.001,5.811e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.327,0.497,2.918e7,0,125.914,0.561,0.561,0.375,0.034,0.152,0.002,0.008,1.292e-4,0,0,0,0,3.393e-5,0.019,16.1,200,81.303,0.033,6.706,-9.588,634.3,325.488,0.05,0.091
10.372,2051.907,159.224,-15.117,160.207,15.141,185.602,0.078,185.602,0.024,17.714,0.852,37.93,-113.045,9.788,0.008,0,0.001,5.578e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.327,0.495,2.902e7,0,124.542,0.561,0.561,0.375,0.034,0.152,0.002,0.007,3.146e-4,0,0,0,0,3.835e-5,0.018,16.1,200,81.303,0.033,6.706,-9.64,633.7,325.457,0.05,0.091
10.422,2059.849,158.47,-15.059,159.452,15.082,186.487,0.079,186.487,0.024,17.672,0.842,37.93,-113.045,9.788,0.007,0,0.002,4.767e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.326,0.493,2.886e7,0,123.186,0.56,0.56,0.375,0.033,0.152,0.001,0.006,-3.77e-4,0,0,0,0,4.217e-5,0.018,16.1,200,81.245,0.034,6.706,-9.692,633,325.426,0.05,0.092
10.472,2067.754,157.718,-15.002,158.701,15.025,187.369,0.08,187.369,0.024,17.63,0.831,37.93,-113.045,9.788,0.004,0,0.002,4.854e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.327,0.49,2.871e7,0,121.844,0.56,0.56,0.376,0.033,0.151,9.327e-4,0.004,-2.853e-4,0,0,0,0,4.54e-5,0.018,16.1,200,81.245,0.035,6.706,-9.743,632.4,325.395,0.05,0.092
10.522,2075.621,156.97,-14.945,157.952,14.968,188.25,0.081,188.25,0.025,17.589,0.819,37.93,-113.045,9.788,0.002,0,0.002,7.477e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.327,0.488,2.856e7,0,120.518,0.56,0.56,0.376,0.033,0.151,3.564e-4,0.001,2.889e-4,0,0,0,0,4.686e-5,0.018,16.1,200,81.188,0.035,6.706,-9.794,631.7,325.364,0.05,0.092
10.572,2083.451,156.224,-14.889,157.206,14.911,189.128,0.081,189.128,0.025,17.548,0.808,37.93,-113.045,9.788,9.397e-4,0,-0.002,-3.836e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.326,0.486,2.84e7,0,119.207,0.559,0.559,0.376,0.033,0.151,2.004e-4,8.013e-4,1.233e-4,0,0,0,0,-4.779e-5,0.018,16.1,200,81.188,0.036,6.706,-9.845,631.1,325.333,0.05,0.092
10.622,2091.244,155.481,-14.834,156.463,14.856,190.005,0.082,190.005,0.025,17.508,0.798,37.93,-113.045,9.788,0.003,0,-0.002,-2.839e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.325,0.484,2.825e7,0,117.91,0.559,0.559,0.376,0.033,0.15,6.683e-4,0.003,-1.232e-4,0,0,0,0,-4.724e-5,0.018,16.1,200,81.131,0.037,6.706,-9.896,630.4,325.302,0.05,0.093
10.672,2098.999,154.74,-14.779,155.723,14.8,190.879,0.083,190.879,0.025,17.468,0.789,37.93,-113.045,9.788,0.005,0,-0.002,-4.46e-5,2.31e4,13,28.755,0.105,287.6,217.8,4.325,0.481,2.81e7,0,116.627,0.558,0.558,0.376,0.032,0.15,9.668e-4,0.004,-4.34e-4,0,0,0,0,-4.543e-5,0.018,16.1,200,81.131,0.037,6.706,-9.946,629.8,325.271,0.05,0.093
10.722,2106.718,154.003,-14.725,154.986,14.746,191.751,0.084,191.751,0.025,17.429,0.782,37.93,-113.045,9.788,0.005,0,-0.002,-7.234e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.324,0.479,2.795e7,0,115.358,0.558,0.558,0.376,0.032,0.15,0.001,0.004,-1.236e-4,0,0,0,0,-4.306e-5,0.018,16.1,200,81.074,0.038,6.706,-9.996,629.1,325.241,0.05,0.093
10.772,2114.4,153.268,-14.671,154.251,14.691,192.622,0.084,192.622,0.025,17.39,0.777,37.93,-113.045,9.788,0.004,0,-0.001,-9.556e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.324,0.477,2.78e7,0,114.103,0.558,0.558,0.376,0.032,0.15,9.344e-4,0.004,-2.832e-4,0,0,0,0,-4.143e-5,0.018,16.1,200,81.074,0.039,6.706,-10.046,628.5,325.211,0.05,0.093
10.822,2122.045,152.536,-14.617,153.519,14.637,193.49,0.085,193.49,0.025,17.351,0.773,37.93,-113.045,9.788,0.003,0,-0.001,-1.592e-4,2.31e4,13,28.755,0.105,287.5,217.8,4.324,0.475,2.765e7,0,112.862,0.557,0.557,0.376,0.032,0.149,6.465e-4,0.003,-3.208e-4,0,0,0,0,-3.951e-5,0.018,16.1,200,81.016,0.039,6.706,-10.096,627.9,325.181,0.05,0.094
10.872,2129.653,151.806,-14.563,152.79,14.584,194.357,0.086,194.357,0.025,17.313,0.771,37.93,-113.045,9.788,0.001,0,-0.001,-4.775e-4,2.31e4,13,28.755,0.105,287.5,217.8,4.324,0.473,2.75e7,0,111.635,0.557,0.557,0.376,0.032,0.149,2.215e-4,6.925e-4,3.12e-4,0,0,0,0,-3.503e-5,0.018,16.1,200,81.016,0.039,6.706,-10.145,627.2,325.151,0.05,0.094
10.922,2137.225,151.079,-14.51,152.064,14.531,195.222,0.087,195.222,0.025,17.274,0.769,37.93,-113.045,9.788,0.001,0,0.001,-3.183e-4,2.31e4,13,28.755,0.105,287.5,217.8,4.323,0.471,2.735e7,0,110.42,0.556,0.556,0.376,0.031,0.149,2.785e-4,0.001,3.69e-4,0,0,0,0,3.816e-5,0.018,16.1,200,80.959,0.039,6.706,-10.195,626.6,325.121,0.05,0.094
10.972,2144.761,150.355,-14.458,151.34,14.478,196.085,0.088,196.085,0.026,17.236,0.767,37.93,-113.045,9.788,0.004,0,0.001,-7.024e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.322,0.468,2.721e7,0,109.219,0.556,0.556,0.376,0.031,0.149,7.626e-4,0.003,4.426e-4,0,0,0,0,4.127e-5,0.017,16.1,200,80.959,0.039,6.706,-10.244,626,325.091,0.05,0.094
11.022,2152.261,149.634,-14.406,150.619,14.426,196.945,0.088,196.945,0.026,17.198,0.764,37.93,-113.045,9.788,0.006,0,0.001,-2.862e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.321,0.466,2.706e7,0,108.031,0.556,0.556,0.376,0.031,0.148,0.001,0.005,-3.581e-4,0,0,0,0,4.376e-5,0.017,16.1,200,80.902,0.039,6.706,-10.292,625.4,325.062,0.05,0.095
11.072,2159.725,148.915,-14.355,149.9,14.375,197.804,0.089,197.804,0.026,17.16,0.76,37.93,-113.045,9.788,0.007,0,0.002,-3.893e-6,2.31e4,13,28.755,0.105,287.5,217.8,4.32,0.464,2.692e7,0,106.855,0.555,0.555,0.376,0.031,0.148,0.001,0.006,2.264e-4,0,0,0,0,4.694e-5,0.017,16.1,200,80.902,0.038,6.706,-10.341,624.8,325.032,0.05,0.095
11.122,2167.152,148.198,-14.305,149.184,14.325,198.661,0.09,198.661,0.026,17.122,0.756,37.93,-113.045,9.788,0.007,0,0.002,1.391e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.32,0.462,2.677e7,0,105.692,0.555,0.555,0.377,0.031,0.148,0.002,0.007,3.546e-4,0,0,0,0,5.107e-5,0.017,16.1,200,80.902,0.038,6.706,-10.389,624.2,325.003,0.05,0.095
11.172,2174.544,147.484,-14.256,148.47,14.275,199.516,0.091,199.516,0.026,17.084,0.749,37.93,-113.045,9.788,0.007,0,0.002,1.915e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.32,0.46,2.663e7,0,104.542,0.555,0.555,0.377,0.03,0.147,0.002,0.007,3.582e-4,0,0,0,0,5.531e-5,0.017,16.1,200,80.844,0.038,6.706,-10.437,623.5,324.974,0.05,0.095
11.222,2181.901,146.772,-14.207,147.759,14.226,200.37,0.092,200.37,0.026,17.047,0.742,37.93,-113.045,9.788,0.006,0,0.002,4.05e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.319,0.458,2.648e7,0,103.404,0.554,0.554,0.377,0.03,0.147,0.001,0.005,2.022e-4,0,0,0,0,5.979e-5,0.017,16.1,200,80.787,0.038,6.706,-10.485,622.9,324.945,0.05,0.096
11.272,2189.222,146.063,-14.159,147.05,14.178,201.221,0.092,201.221,0.026,17.01,0.734,37.93,-113.045,9.788,0.005,0,0.002,5.193e-5,2.31e4,13,28.755,0.105,287.5,217.8,4.319,0.455,2.634e7,0,102.277,0.554,0.554,0.377,0.03,0.147,0.001,0.004,3.972e-5,0,0,0,0,6.326e-5,0.017,16.1,200,80.787,0.038,6.706,-10.533,622.3,324.916,0.05,0.096
11.322,2196.507,145.357,-14.111,146.344,14.13,202.071,0.093,202.071,0.026,16.973,0.725,37.93,-113.045,9.788,0.003,0,0.002,1.052e-4,2.31e4,13,28.755,0.105,287.5,217.8,4.319,0.453,2.62e7,0,101.163,0.553,0.553,0.377,0.03,0.147,6.071e-4,0.002,2.443e-5,0,0,0,0,6.584e-5,0.017,16.1,200,80.73,0.038,6.706,-10.58,621.7,324.887,0.05,0.096
11.372,2203.757,144.652,-14.064,145.64,14.082,202.918,0.094,202.918,0.027,16.937,0.717,37.93,-113.045,9.788,9.127e-4,0,0.002,3.183e-4,2.31e4,13,28.755,0.105,287.5,217.8,4.319,0.451,2.606e7,0,100.06,0.553,0.553,0.377,0.03,0.146,1.942e-4,7.174e-4,-2.126e-4,0,0,0,0,6.497e-5,0.017,16.1,200,80.73,0.038,6.706,-10.627,621.1,324.859,0.05,0.096
11.422,2210.972,143.95,-14.018,144.939,14.035,203.764,0.095,203.764,0.027,16.902,0.709,37.93,-113.045,9.788,8.566e-4,0,-0.002,3.183e-4,2.31e4,13,28.755,0.105,287.5,217.8,4.319,0.449,2.592e7,0,98.97,0.553,0.553,0.377,0.03,0.146,1.823e-4,6.065e-4,2.413e-4,0,0,0,0,-6.626e-5,0.017,16.1,200,80.672,0.038,6.706,-10.674,620.5,324.83,0.05,0.096
11.472,2218.152,143.25,-13.971,144.24,13.989,204.609,0.096,204.609,0.027,16.866,0.701,37.93,-113.045,9.788,0.002,0,-0.002,1.234e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.318,0.447,2.578e7,0,97.89,0.552,0.552,0.377,0.029,0.146,4.648e-4,0.002,-3.798e-4,0,0,0,0,-6.731e-5,0.017,16.1,200,80.672,0.039,6.706,-10.721,619.9,324.802,0.05,0.097
11.522,2225.298,142.553,-13.926,143.543,13.943,205.451,0.096,205.451,0.027,16.832,0.695,37.93,-113.045,9.788,0.003,0,-0.002,4.471e-5,2.31e4,13,28.755,0.105,287.4,217.8,4.318,0.445,2.564e7,0,96.822,0.552,0.552,0.377,0.029,0.146,6.278e-4,0.003,-8.324e-5,0,0,0,0,-6.668e-5,0.017,16.1,200,80.615,0.039,6.706,-10.767,619.4,324.774,0.05,0.097
11.572,2232.408,141.858,-13.88,142.849,13.897,206.292,0.097,206.292,0.027,16.797,0.689,37.93,-113.045,9.788,0.003,0,-0.002,3.086e-5,2.31e4,13,28.755,0.105,287.4,217.8,4.317,0.443,2.55e7,0,95.765,0.552,0.552,0.377,0.029,0.145,6.403e-4,0.003,1.254e-4,0,0,0,0,-6.554e-5,0.016,16.1,200,80.615,0.04,6.706,-10.813,618.8,324.746,0.05,0.097
11.622,2239.483,141.165,-13.835,142.157,13.852,207.131,0.098,207.131,0.027,16.763,0.685,37.93,-113.045,9.788,0.002,0,-0.002,2.992e-6,2.31e4,13,28.755,0.105,287.4,217.8,4.317,0.441,2.536e7,0,94.719,0.551,0.551,0.377,0.029,0.145,5.084e-4,0.002,-4.75e-5,0,0,0,0,-6.456e-5,0.016,16.1,200,80.558,0.04,6.706,-10.859,618.2,324.718,0.05,0.097
11.672,2246.524,140.474,-13.79,141.467,13.807,207.968,0.099,207.968,0.027,16.728,0.682,37.93,-113.045,9.788,0.001,0,-0.002,-1.155e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.317,0.439,2.522e7,0,93.684,0.551,0.551,0.377,0.029,0.145,2.676e-4,7.379e-4,-9.601e-5,0,0,0,0,-6.403e-5,0.016,16.1,200,80.501,0.041,6.706,-10.905,617.6,324.69,0.05,0.098
11.722,2253.531,139.786,-13.745,140.779,13.762,208.804,0.1,208.804,0.027,16.694,0.679,37.93,-113.045,9.788,3.092e-4,0,0,0,2.31e4,13,28.755,0.105,287.4,217.8,4.317,0.437,2.508e7,0,92.659,0.551,0.551,0.377,0.029,0.145,6.574e-5,6.186e-5,-9.043e-5,0,0,0,0,0,0.016,16.1,200,80.501,0.041,6.706,-10.951,617,324.663,0.05,0.098
11.772,2260.503,139.1,-13.701,140.094,13.718,209.638,0.1,209.638,0.027,16.661,0.676,37.93,-113.045,9.788,0.002,0,0.002,-1.592e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.316,0.434,2.495e7,0,91.645,0.55,0.55,0.377,0.028,0.145,4.237e-4,0.002,-1.054e-4,0,0,0,0,6.518e-5,0.016,16.1,200,80.443,0.042,6.706,-10.996,616.5,324.635,0.05,0.098
11.822,2267.441,138.416,-13.658,139.411,13.674,210.47,0.101,210.47,0.028,16.627,0.673,37.93,-113.045,9.788,0.004,0,0.002,-1.116e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.315,0.432,2.481e7,0,90.646,0.55,0.55,0.378,0.028,0.144,7.87e-4,0.003,-4.055e-5,0,0,0,0,6.743e-5,0.016,16.1,200,80.443,0.042,6.706,-11.041,615.9,324.608,0.05,0.098
11.872,2274.345,137.734,-13.615,138.73,13.631,211.3,0.102,211.3,0.028,16.593,0.67,37.93,-113.045,9.788,0.005,0,0.002,-8.206e-5,2.31e4,13,28.755,0.105,287.4,217.8,4.314,0.43,2.468e7,0,89.657,0.55,0.55,0.378,0.028,0.144,0.001,0.005,7.63e-5,0,0,0,0,7.066e-5,0.016,16.1,200,80.386,0.042,6.706,-11.086,615.4,324.581,0.05,0.099
11.922,2281.214,137.054,-13.572,138.051,13.589,212.129,0.103,212.129,0.028,16.56,0.667,37.93,-113.045,9.788,0.006,0,0.002,-5.755e-5,2.31e4,13,28.755,0.105,287.4,217.8,4.314,0.428,2.455e7,0,88.678,0.549,0.549,0.378,0.028,0.144,0.001,0.006,4.64e-4,0,0,0,0,7.485e-5,0.016,16.1,200,80.386,0.042,6.706,-11.131,614.8,324.554,0.05,0.099
11.972,2288.05,136.377,-13.531,137.375,13.547,212.956,0.104,212.956,0.028,16.527,0.663,37.93,-113.045,9.788,0.007,0,0.002,-3.076e-5,2.31e4,13,28.755,0.105,287.4,217.8,4.313,0.426,2.441e7,0,87.709,0.549,0.549,0.378,0.028,0.144,0.001,0.006,5.052e-5,0,0,0,0,7.945e-5,0.016,16.1,200,80.329,0.042,6.706,-11.175,614.3,324.527,0.05,0.099
12.022,2294.852,135.701,-13.489,136.7,13.505,213.782,0.105,213.782,0.028,16.494,0.658,37.93,-113.045,9.788,0.007,0,0.002,-4.891e-6,2.31e4,13,28.755,0.105,287.4,217.8,4.313,0.424,2.428e7,0,86.75,0.549,0.549,0.378,0.028,0.143,0.001,0.006,-3.16e-4,0,0,0,0,8.391e-5,0.016,16.1,200,80.329,0.042,6.706,-11.219,613.8,324.5,0.05,0.099
12.072,2301.62,135.028,-13.448,136.027,13.464,214.606,0.105,214.606,0.028,16.461,0.652,37.93,-113.045,9.787,0.007,0,0.002,1.854e-5,2.31e4,13,28.755,0.105,287.4,217.8,4.313,0.422,2.415e7,0,85.801,0.549,0.549,0.378,0.027,0.143,0.001,0.006,1.739e-6,0,0,0,0,8.882e-5,0.016,16.1,200,80.271,0.042,6.706,-11.263,613.2,324.473,0.05,0.1
12.122,2308.355,134.356,-13.408,135.357,13.424,215.428,0.106,215.428,0.028,16.428,0.646,37.93,-113.045,9.787,0.006,0,0.002,6.107e-5,2.31e4,13,28.755,0.105,287.4,217.8,4.312,0.42,2.402e7,0,84.861,0.548,0.548,0.378,0.027,0.143,0.001,0.005,1.173e-4,0,0,0,0,9.324e-5,0.016,16.1,200,80.214,0.041,6.706,-11.307,612.7,324.447,0.05,0.1
12.172,2315.056,133.687,-13.368,134.689,13.384,216.248,0.107,216.248,0.028,16.396,0.64,37.93,-113.045,9.787,0.005,0,0.002,1.258e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.312,0.418,2.389e7,0,83.931,0.548,0.548,0.378,0.027,0.143,9.709e-4,0.004,-4.629e-4,0,0,0,0,9.717e-5,0.016,16.1,200,80.214,0.041,6.706,-11.351,612.2,324.42,0.05,0.1
12.222,2321.724,133.02,-13.329,134.022,13.344,217.067,0.108,217.067,0.029,16.364,0.634,37.93,-113.045,9.787,0.003,0,0.002,1.592e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.312,0.416,2.376e7,0,83.01,0.548,0.548,0.378,0.027,0.143,6.899e-4,0.003,-3.517e-5,0,0,0,0,9.904e-5,0.015,16.1,200,80.157,0.04,6.706,-11.394,611.7,324.394,0.05,0.1
12.272,2328.358,132.354,-13.29,133.358,13.305,217.885,0.109,217.885,0.029,16.333,0.627,37.93,-113.045,9.787,0.002,0,0.002,3.183e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.312,0.414,2.363e7,0,82.098,0.547,0.547,0.378,0.027,0.142,4.15e-4,0.002,-9.49e-5,0,0,0,0,9.919e-5,0.015,16.1,200,80.099,0.04,6.706,-11.437,611.1,324.368,0.05,0.101
12.322,2334.959,131.691,-13.251,132.696,13.266,218.701,0.11,218.701,0.029,16.302,0.621,37.93,-113.045,9.787,8.508e-4,0,0.002,9.549e-4,2.31e4,13,28.755,0.105,287.4,217.8,4.312,0.412,2.35e7,0,81.195,0.547,0.547,0.378,0.027,0.142,1.806e-4,4.865e-4,2.264e-4,0,0,0,0,8.313e-5,0.015,16.1,200,80.099,0.04,6.706,-11.48,610.6,324.342,0.05,0.101
12.372,2341.527,131.029,-13.213,132.035,13.227,219.515,0.111,219.515,0.029,16.271,0.615,37.93,-113.045,9.787,3.717e-4,0,0,0,2.31e4,13,28.755,0.105,287.3,217.8,4.312,0.41,2.337e7,0,80.302,0.547,0.547,0.378,0.027,0.142,7.892e-5,5.895e-4,9.271e-5,0,0,0,0,0,0.015,16.1,200,80.042,0.041,6.706,-11.523,610.1,324.316,0.05,0.101
12.422,2348.062,130.369,-13.175,131.377,13.189,220.328,0.111,220.328,0.029,16.24,0.61,37.93,-113.045,9.787,7.844e-4,0,-0.002,7.958e-4,2.31e4,13,28.755,0.105,287.3,217.8,4.311,0.408,2.324e7,0,79.417,0.546,0.546,0.378,0.026,0.142,1.666e-4,4.773e-4,-7.495e-5,0,0,0,0,-8.994e-5,0.015,16.1,200,80.042,0.041,6.706,-11.565,609.6,324.29,0.05,0.101
12.472,2354.564,129.711,-13.137,130.72,13.151,221.139,0.112,221.139,0.029,16.21,0.605,37.93,-113.045,9.787,8.864e-4,0,-0.002,4.775e-4,2.31e4,13,28.755,0.105,287.3,217.8,4.311,0.406,2.312e7,0,78.541,0.546,0.546,0.378,0.026,0.141,1.882e-4,8.497e-4,3.02e-4,0,0,0,0,-1.022e-4,0.015,16.1,200,79.985,0.042,6.706,-11.607,609.1,324.265,0.05,0.102
