# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
18.618,4611.784,107.228,-11.484,107.285,11.484,103.035,0.048,103.035,0.026,3.496,0.027,28.61,-80.599,9.778,0.113,0,-0.001,-1.951e-6,2.849e4,5401,32.486,0.111,286.703,233.573,3.294,0.333,1.801e7,0,48.53,0.537,0.537,0.38,0.022,0.134,0.024,0.079,7.846e-5,0,0,0,0,-4.11e-5,0.014,16.129,204.317,87.009,0.05,1.894,-14.977,568.992,322.223,0.05,0.188
18.668,4617.131,106.655,-11.464,106.712,11.464,103.21,0.048,103.21,0.027,3.495,0.019,28.61,-80.599,9.778,0.124,0,-7.719e-4,7.872e-8,2.849e4,5401,32.486,0.111,286.655,233.573,3.291,0.331,1.791e7,0,47.968,0.537,0.537,0.381,0.022,0.134,0.026,0.087,4.667e-4,0,0,0,0,-2.337e-5,0.014,16.129,204.317,86.993,0.05,1.877,-15.011,568.596,322.202,0.05,0.188
18.718,4622.45,106.082,-11.445,106.139,11.445,103.384,0.048,103.384,0.027,3.495,0.002,28.61,-80.599,9.778,0.15,0,-4.081e-4,5.146e-7,2.849e4,5401,32.486,0.111,286.548,233.573,3.284,0.33,1.78e7,0,47.41,0.536,0.536,0.381,0.022,0.134,0.032,0.105,6.553e-5,0,0,0,0,-6.601e-6,0.014,16.129,204.317,86.982,0.051,1.819,-15.046,568.201,322.181,0.05,0.188
18.768,4627.74,105.51,-11.426,105.568,11.426,103.559,0.048,103.559,0.027,3.494,0.012,28.61,-80.599,9.778,0.135,0,-6.041e-5,6.017e-7,2.849e4,5401,32.486,0.111,286.602,233.573,3.288,0.328,1.77e7,0,46.858,0.536,0.536,0.381,0.022,0.134,0.029,0.094,2.363e-5,0,0,0,0,-1.462e-7,0.014,16.129,204.317,86.978,0.051,1.826,-15.08,567.809,322.16,0.05,0.189
18.818,4633.001,104.939,-11.405,104.998,11.405,103.734,0.049,103.734,0.027,3.493,0.027,28.61,-80.599,9.778,0.112,0,2.236e-4,7.834e-7,2.849e4,5401,32.486,0.111,286.692,233.573,3.293,0.326,1.76e7,0,46.31,0.536,0.536,0.381,0.021,0.134,0.024,0.078,3.132e-4,0,0,0,0,2.025e-6,0.013,16.129,204.317,86.98,0.05,1.839,-15.115,567.419,322.14,0.05,0.189
18.868,4638.233,104.37,-11.386,104.428,11.386,103.909,0.049,103.909,0.027,3.492,0.036,28.61,-80.599,9.778,0.098,0,4.778e-4,-1.566e-6,2.849e4,5401,32.486,0.111,286.743,233.573,3.297,0.324,1.749e7,0,45.767,0.536,0.536,0.381,0.021,0.134,0.021,0.069,2.008e-4,0,0,0,0,9.346e-6,0.013,16.129,204.317,86.986,0.05,1.825,-15.149,567.031,322.119,0.05,0.19
18.918,4643.438,103.801,-11.366,103.859,11.366,104.083,0.049,104.083,0.027,3.49,0.057,28.61,-80.599,9.778,0.062,0,6.83e-4,7.022e-8,2.849e4,5401,32.486,0.111,286.88,233.573,3.305,0.323,1.739e7,0,45.23,0.536,0.536,0.381,0.021,0.134,0.013,0.043,4.044e-4,0,0,0,0,1.931e-5,0.013,16.129,204.317,86.997,0.05,1.844,-15.182,566.645,322.098,0.05,0.19
18.968,4648.614,103.233,-11.345,103.292,11.346,104.257,0.049,104.257,0.027,3.486,0.096,28.61,-80.599,9.778,0.001,0,-7.469e-4,4.528e-5,2.849e4,5401,32.486,0.111,287.118,233.573,3.32,0.321,1.729e7,0,44.699,0.535,0.535,0.381,0.021,0.133,3.096e-4,0.001,-2.953e-4,0,0,0,0,-2.334e-5,0.013,16.129,204.317,87.01,0.049,1.91,-15.216,566.261,322.078,0.05,0.191
19.018,4653.761,102.666,-11.325,102.725,11.326,104.432,0.049,104.432,0.027,3.48,0.126,28.61,-80.599,9.778,0.052,0,-6.718e-4,2.957e-6,2.849e4,5401,32.486,0.111,286.911,233.573,3.307,0.319,1.719e7,0,44.174,0.535,0.535,0.381,0.021,0.133,0.011,0.037,3.077e-5,0,0,0,0,-1.909e-5,0.013,16.129,204.317,87.023,0.048,1.954,-15.249,565.879,322.058,0.05,0.191
19.068,4658.88,102.101,-11.306,102.16,11.307,104.605,0.05,104.605,0.027,3.473,0.144,28.61,-80.599,9.778,0.085,0,-5.219e-4,4.366e-6,2.849e4,5401,32.486,0.111,286.776,233.573,3.299,0.317,1.708e7,0,43.651,0.535,0.535,0.381,0.021,0.133,0.018,0.06,2.904e-4,0,0,0,0,-1.165e-5,0.013,16.129,204.317,87.034,0.047,1.97,-15.283,565.499,322.038,0.05,0.192
19.118,4663.971,101.536,-11.287,101.595,11.288,104.779,0.05,104.779,0.027,3.466,0.159,28.61,-80.599,9.778,0.112,0,-2.908e-4,4.158e-6,2.849e4,5401,32.486,0.111,286.665,233.573,3.292,0.316,1.698e7,0,43.134,0.535,0.535,0.381,0.021,0.133,0.024,0.079,4.632e-4,0,0,0,0,-3.657e-6,0.013,16.129,204.317,87.041,0.046,1.983,-15.316,565.122,322.018,0.05,0.192
19.168,4669.034,100.972,-11.268,101.031,11.269,104.952,0.05,104.952,0.027,3.458,0.169,28.61,-80.599,9.778,0.133,0,-3.406e-5,3.957e-6,2.849e4,5401,32.486,0.111,286.579,233.573,3.286,0.314,1.688e7,0,42.62,0.535,0.535,0.381,0.021,0.133,0.028,0.093,-2.73e-4,0,0,0,0,-5.075e-8,0.013,16.129,204.317,87.044,0.044,1.992,-15.349,564.746,321.998,0.05,0.193
19.218,4674.068,100.409,-11.249,100.468,11.251,105.125,0.05,105.125,0.027,3.449,0.193,28.61,-80.599,9.778,0.176,0,3.065e-4,3.753e-6,2.849e4,5401,32.486,0.111,286.406,233.573,3.276,0.312,1.678e7,0,42.115,0.534,0.534,0.381,0.021,0.133,0.038,0.123,-3.63e-4,0,0,0,0,4.153e-6,0.013,16.129,204.317,87.042,0.043,2.05,-15.381,564.373,321.978,0.05,0.194
19.268,4679.075,99.847,-11.231,99.906,11.233,105.297,0.051,105.297,0.027,3.438,0.211,28.61,-80.599,9.778,0.211,0,7.372e-4,5.867e-6,2.849e4,5401,32.486,0.111,286.267,233.573,3.267,0.311,1.668e7,0,41.614,0.534,0.534,0.381,0.021,0.133,0.045,0.147,-3.736e-4,0,0,0,0,2.431e-5,0.013,16.129,204.317,87.032,0.042,2.106,-15.414,564.001,321.958,0.05,0.194
19.318,4684.053,99.286,-11.213,99.345,11.215,105.469,0.051,105.469,0.028,3.428,0.221,28.61,-80.599,9.778,0.231,0,0.001,4.423e-6,2.849e4,5401,32.486,0.111,286.181,233.573,3.262,0.309,1.658e7,0,41.116,0.534,0.534,0.381,0.021,0.132,0.049,0.161,3.496e-4,0,0,0,0,6.45e-5,0.013,16.129,204.317,87.015,0.04,2.152,-15.446,563.632,321.938,0.05,0.194
19.368,4689.003,98.726,-11.195,98.785,11.197,105.64,0.051,105.64,0.028,3.416,0.219,28.61,-80.599,9.778,0.23,0,0.002,5.797e-6,2.849e4,5401,32.486,0.111,286.182,233.573,3.262,0.307,1.648e7,0,40.62,0.534,0.534,0.381,0.021,0.132,0.049,0.161,-3.646e-4,0,0,0,0,1.355e-4,0.013,16.129,204.317,86.989,0.039,2.176,-15.479,563.265,321.919,0.05,0.195
19.418,4693.926,98.166,-11.179,98.225,11.181,105.81,0.051,105.81,0.028,3.406,0.187,28.61,-80.599,9.778,0.178,0,0.002,6.66e-6,2.849e4,5401,32.486,0.111,286.386,233.573,3.274,0.305,1.638e7,0,40.122,0.534,0.534,0.381,0.02,0.132,0.038,0.124,7.194e-5,0,0,0,0,2.072e-4,0.013,16.129,204.317,86.954,0.039,2.122,-15.511,562.9,321.9,0.05,0.195
19.468,4698.82,97.608,-11.163,97.667,11.164,105.98,0.051,105.98,0.028,3.397,0.176,28.61,-80.599,9.778,0.16,0,0.002,7.49e-6,2.849e4,5401,32.486,0.111,286.453,233.573,3.279,0.304,1.628e7,0,39.634,0.534,0.534,0.381,0.02,0.132,0.034,0.111,4.91e-4,0,0,0,0,2.83e-4,0.013,16.129,204.317,86.913,0.038,2.14,-15.542,562.537,321.88,0.05,0.196
19.518,4703.686,97.05,-11.147,97.109,11.148,106.15,0.052,106.15,0.028,3.389,0.151,28.61,-80.599,9.778,0.116,0,0.003,1.082e-5,2.849e4,5401,32.486,0.111,286.623,233.573,3.289,0.302,1.618e7,0,39.148,0.533,0.533,0.381,0.02,0.132,0.025,0.08,-1.274e-4,0,0,0,0,3.661e-4,0.012,16.129,204.317,86.865,0.038,2.123,-15.574,562.176,321.861,0.05,0.196
19.568,4708.525,96.493,-11.132,96.552,11.133,106.319,0.052,106.319,0.028,3.383,0.101,28.61,-80.599,9.778,0.025,0,0.003,5.563e-5,2.849e4,5401,32.486,0.111,286.981,233.573,3.311,0.3,1.608e7,0,38.663,0.533,0.533,0.381,0.02,0.132,0.005,0.017,4.387e-4,0,0,0,0,3.988e-4,0.012,16.129,204.317,86.814,0.039,2.029,-15.605,561.817,321.842,0.05,0.196
19.618,4713.336,95.937,-11.117,95.996,11.118,106.488,0.052,106.488,0.028,3.378,0.068,28.61,-80.599,9.778,0.037,0,-0.003,3.755e-5,2.849e4,5401,32.486,0.111,286.928,233.573,3.308,0.299,1.598e7,0,38.185,0.533,0.533,0.381,0.02,0.132,0.008,0.027,-4.424e-5,0,0,0,0,-4.063e-4,0.012,16.129,204.317,86.762,0.039,1.987,-15.637,561.46,321.823,0.05,0.197
19.668,4718.119,95.381,-11.102,95.441,11.102,106.657,0.052,106.657,0.028,3.376,0.043,28.61,-80.599,9.778,0.086,0,-0.003,1.788e-5,2.849e4,5401,32.486,0.111,286.732,233.573,3.296,0.297,1.588e7,0,37.714,0.533,0.533,0.381,0.02,0.131,0.018,0.06,-4.848e-4,0,0,0,0,-3.662e-4,0.012,16.129,204.317,86.711,0.04,1.962,-15.668,561.106,321.804,0.05,0.197
19.718,4722.874,94.827,-11.086,94.887,11.086,106.826,0.053,106.826,0.028,3.374,0.042,28.61,-80.599,9.778,0.09,0,-0.003,1.335e-5,2.849e4,5401,32.486,0.111,286.712,233.573,3.295,0.295,1.578e7,0,37.249,0.533,0.533,0.381,0.02,0.131,0.019,0.063,3.123e-4,0,0,0,0,-3.339e-4,0.012,16.129,204.317,86.663,0.042,2.006,-15.699,560.753,321.785,0.05,0.198
19.768,4727.601,94.273,-11.071,94.333,11.071,106.994,0.053,106.994,0.028,3.372,0.021,28.61,-80.599,9.778,0.13,0,-0.002,8.868e-6,2.849e4,5401,32.486,0.111,286.548,233.573,3.284,0.293,1.568e7,0,36.786,0.533,0.533,0.381,0.02,0.131,0.028,0.092,1.926e-4,0,0,0,0,-2.83e-4,0.012,16.129,204.317,86.618,0.043,1.983,-15.729,560.402,321.767,0.05,0.198
19.818,4732.301,93.719,-11.056,93.78,11.056,107.163,0.053,107.163,0.028,3.372,0.002,28.61,-80.599,9.778,0.177,0,-0.002,6.695e-6,2.849e4,5401,32.486,0.111,286.36,233.573,3.273,0.292,1.558e7,0,36.327,0.532,0.532,0.381,0.02,0.131,0.038,0.124,-1.592e-5,0,0,0,0,-2.225e-4,0.012,16.129,204.317,86.578,0.045,1.942,-15.76,560.054,321.748,0.05,0.198
19.868,4736.973,93.167,-11.041,93.228,11.041,107.332,0.053,107.332,0.028,3.372,0.016,28.61,-80.599,9.778,0.206,0,-0.002,6.224e-6,2.849e4,5401,32.486,0.111,286.243,233.573,3.266,0.29,1.549e7,0,35.872,0.532,0.532,0.382,0.02,0.131,0.044,0.144,-1.125e-4,0,0,0,0,-1.489e-4,0.012,16.129,204.317,86.544,0.046,1.918,-15.79,559.707,321.73,0.05,0.199
19.918,4741.618,92.615,-11.024,92.677,11.024,107.5,0.053,107.5,0.028,3.373,0.004,28.61,-80.599,9.778,0.168,0,-0.001,3.937e-6,2.849e4,5401,32.486,0.111,286.389,233.573,3.275,0.288,1.539e7,0,35.423,0.532,0.532,0.382,0.02,0.131,0.036,0.117,4.412e-4,0,0,0,0,-9.649e-5,0.012,16.129,204.317,86.516,0.048,1.993,-15.821,559.363,321.712,0.05,0.2
19.968,4746.235,92.065,-11.008,92.126,11.008,107.669,0.054,107.669,0.029,3.372,0.01,28.61,-80.599,9.778,0.158,0,-0.001,5.389e-6,2.849e4,5401,32.486,0.111,286.426,233.573,3.277,0.287,1.529e7,0,34.977,0.532,0.532,0.382,0.02,0.131,0.034,0.11,-1.674e-4,0,0,0,0,-6.401e-5,0.012,16.129,204.317,86.494,0.049,2.014,-15.851,559.02,321.693,0.05,0.2
20.018,4750.824,91.515,-10.993,91.577,10.993,107.837,0.054,107.837,0.029,3.372,0.004,28.61,-80.599,9.778,0.17,0,-7.512e-4,3.769e-6,2.849e4,5401,32.486,0.111,286.376,233.573,3.274,0.285,1.519e7,0,34.533,0.532,0.532,0.382,0.019,0.131,0.036,0.118,-4.265e-4,0,0,0,0,-3.003e-5,0.012,16.129,204.317,86.477,0.051,1.989,-15.88,558.68,321.675,0.05,0.201
20.068,4755.386,90.965,-10.975,91.028,10.976,108.006,0.054,108.006,0.029,3.371,0.038,28.61,-80.599,9.778,0.099,0,-5.329e-4,3.729e-6,2.849e4,5401,32.486,0.111,286.653,233.573,3.291,0.283,1.51e7,0,34.097,0.532,0.532,0.382,0.019,0.13,0.021,0.069,-1.885e-4,0,0,0,0,-1.529e-5,0.012,16.129,204.317,86.466,0.052,2.09,-15.91,558.342,321.657,0.05,0.201
20.118,4759.921,90.417,-10.958,90.48,10.958,108.175,0.054,108.175,0.029,3.368,0.072,28.61,-80.599,9.778,0.028,0,-4.102e-4,-2.446e-6,2.849e4,5401,32.486,0.111,286.932,233.573,3.308,0.282,1.5e7,0,33.665,0.531,0.531,0.382,0.019,0.13,0.006,0.019,-2.059e-4,0,0,0,0,-9.168e-6,0.012,16.129,204.317,86.458,0.054,2.185,-15.939,558.005,321.64,0.05,0.202
20.168,4764.428,89.87,-10.941,89.932,10.942,108.343,0.055,108.343,0.029,3.364,0.105,28.61,-80.599,9.778,0.046,0,4.427e-4,-8.837e-6,2.849e4,5401,32.486,0.111,286.855,233.573,3.303,0.28,1.491e7,0,33.239,0.531,0.531,0.382,0.019,0.13,0.01,0.032,2.573e-4,0,0,0,0,1.081e-5,0.012,16.129,204.317,86.45,0.055,2.285,-15.969,557.671,321.622,0.05,0.202
20.218,4768.908,89.323,-10.926,89.386,10.926,108.511,0.055,108.511,0.029,3.358,0.111,28.61,-80.599,9.778,0.062,0,5.537e-4,-7.61e-6,2.849e4,5401,32.486,0.111,286.788,233.573,3.299,0.278,1.481e7,0,32.812,0.531,0.531,0.382,0.019,0.13,0.013,0.043,-2.429e-4,0,0,0,0,1.712e-5,0.011,16.129,204.317,86.441,0.056,2.295,-15.998,557.339,321.604,0.05,0.202
20.268,4773.36,88.777,-10.911,88.84,10.912,108.679,0.055,108.679,0.029,3.353,0.098,28.61,-80.599,9.778,0.036,0,6.24e-4,-1.246e-5,2.849e4,5401,32.486,0.111,286.891,233.573,3.306,0.277,1.471e7,0,32.385,0.531,0.531,0.382,0.019,0.13,0.008,0.025,2.139e-4,0,0,0,0,2.2e-5,0.011,16.129,204.317,86.431,0.056,2.24,-16.027,557.009,321.587,0.05,0.203
20.318,4777.786,88.232,-10.897,88.295,10.898,108.846,0.055,108.846,0.029,3.348,0.09,28.61,-80.599,9.778,0.018,0,6.719e-4,-2.069e-5,2.849e4,5401,32.486,0.111,286.957,233.573,3.31,0.275,1.462e7,0,31.964,0.531,0.531,0.382,0.019,0.13,0.004,0.013,1.886e-4,0,0,0,0,2.583e-5,0.011,16.129,204.317,86.419,0.057,2.202,-16.056,556.68,321.569,0.05,0.203
20.368,4782.183,87.687,-10.883,87.751,10.884,109.013,0.055,109.013,0.029,3.344,0.077,28.61,-80.599,9.778,0.009,0,-6.847e-4,-4.161e-5,2.849e4,5401,32.486,0.111,286.993,233.573,3.312,0.273,1.452e7,0,31.545,0.531,0.531,0.382,0.019,0.13,0.002,0.006,-3.388e-4,0,0,0,0,-2.716e-5,0.011,16.129,204.317,86.407,0.057,2.149,-16.084,556.354,321.552,0.05,0.204
20.418,4786.554,87.143,-10.87,87.207,10.87,109.181,0.056,109.181,0.029,3.341,0.053,28.61,-80.599,9.777,0.061,0,-6.364e-4,-5.702e-6,2.849e4,5401,32.486,0.111,286.781,233.573,3.299,0.272,1.443e7,0,31.129,0.53,0.53,0.382,0.019,0.13,0.013,0.043,3.302e-4,0,0,0,0,-2.376e-5,0.011,16.129,204.317,86.395,0.056,2.057,-16.113,556.03,321.535,0.05,0.204
20.468,4790.898,86.6,-10.856,86.665,10.856,109.348,0.056,109.348,0.029,3.339,0.042,28.61,-80.599,9.777,0.087,0,-4.763e-4,-4.207e-6,2.849e4,5401,32.486,0.111,286.676,233.573,3.292,0.27,1.433e7,0,30.718,0.53,0.53,0.382,0.019,0.129,0.018,0.06,-2.972e-4,0,0,0,0,-1.348e-5,0.011,16.129,204.317,86.385,0.056,2.001,-16.141,555.708,321.518,0.05,0.204
20.518,4795.214,86.058,-10.84,86.122,10.84,109.514,0.056,109.514,0.029,3.336,0.072,28.61,-80.599,9.777,0.014,0,-4.008e-4,-1.367e-5,2.849e4,5401,32.486,0.111,286.962,233.573,3.31,0.268,1.424e7,0,30.316,0.53,0.53,0.382,0.019,0.129,0.003,0.01,4.963e-4,0,0,0,0,-9.662e-6,0.011,16.129,204.317,86.377,0.055,2.092,-16.169,555.388,321.501,0.05,0.205
20.568,4799.504,85.516,-10.824,85.581,10.825,109.681,0.056,109.681,0.029,3.331,0.104,28.61,-80.599,9.777,0.062,0,4.537e-4,-1.991e-7,2.849e4,5401,32.486,0.111,286.767,233.573,3.298,0.267,1.414e7,0,29.92,0.53,0.53,0.382,0.019,0.129,0.013,0.044,1.178e-4,0,0,0,0,1.253e-5,0.011,16.129,204.317,86.369,0.054,2.189,-16.197,555.069,321.484,0.05,0.205
20.618,4803.766,84.975,-10.809,85.04,10.81,109.848,0.057,109.848,0.03,3.326,0.122,28.61,-80.599,9.777,0.108,0,5.827e-4,2.142e-6,2.849e4,5401,32.486,0.111,286.58,233.573,3.286,0.265,1.405e7,0,29.525,0.53,0.53,0.382,0.019,0.129,0.023,0.075,2.452e-4,0,0,0,0,2.094e-5,0.011,16.129,204.317,86.36,0.053,2.242,-16.224,554.753,321.467,0.05,0.206
20.668,4808.001,84.435,-10.794,84.5,10.795,110.014,0.057,110.014,0.03,3.319,0.142,28.61,-80.599,9.777,0.161,0,7.774e-4,2.487e-6,2.849e4,5401,32.486,0.111,286.371,233.573,3.274,0.263,1.396e7,0,29.135,0.53,0.53,0.382,0.019,0.129,0.034,0.112,-2.246e-4,0,0,0,0,3.774e-5,0.011,16.129,204.317,86.348,0.052,2.308,-16.252,554.439,321.45,0.05,0.206
20.718,4812.209,83.896,-10.779,83.961,10.78,110.179,0.057,110.179,0.03,3.311,0.171,28.61,-80.599,9.777,0.235,0,0.001,4.193e-6,2.849e4,5401,32.486,0.111,286.074,233.573,3.255,0.262,1.386e7,0,28.752,0.53,0.53,0.382,0.018,0.129,0.05,0.163,-3.376e-4,0,0,0,0,7.292e-5,0.011,16.129,204.317,86.331,0.051,2.414,-16.279,554.127,321.434,0.05,0.206
20.768,4816.391,83.357,-10.765,83.423,10.766,110.345,0.057,110.345,0.03,3.302,0.174,28.61,-80.599,9.777,0.247,0,0.001,5.244e-6,2.849e4,5401,32.486,0.111,286.025,233.573,3.252,0.26,1.377e7,0,28.366,0.529,0.529,0.382,0.018,0.129,0.053,0.171,4.126e-4,0,0,0,0,1.404e-4,0.011,16.129,204.317,86.309,0.05,2.437,-16.307,553.817,321.417,0.05,0.207
20.818,4820.545,82.819,-10.754,82.885,10.755,110.51,0.058,110.51,0.03,3.295,0.134,28.61,-80.599,9.777,0.152,0,0.002,5.979e-6,2.849e4,5401,32.486,0.111,286.395,233.573,3.275,0.258,1.367e7,0,27.973,0.529,0.529,0.382,0.018,0.129,0.032,0.105,2.579e-4,0,0,0,0,1.976e-4,0.011,16.129,204.317,86.279,0.048,2.311,-16.334,553.509,321.401,0.05,0.207
20.868,4824.673,82.282,-10.742,82.348,10.742,110.674,0.058,110.674,0.03,3.289,0.108,28.61,-80.599,9.777,0.089,0,0.002,8.08e-6,2.849e4,5401,32.486,0.111,286.644,233.573,3.29,0.257,1.358e7,0,27.588,0.529,0.529,0.382,0.018,0.129,0.019,0.061,2.759e-4,0,0,0,0,2.42e-4,0.011,16.129,204.317,86.246,0.047,2.237,-16.36,553.203,321.385,0.05,0.208
20.918,4828.773,81.745,-10.73,81.811,10.73,110.839,0.058,110.839,0.03,3.284,0.086,28.61,-80.599,9.777,0.033,0,0.002,2.232e-5,2.849e4,5401,32.486,0.111,286.864,233.573,3.304,0.255,1.349e7,0,27.208,0.529,0.529,0.382,0.018,0.128,0.007,0.023,-2.327e-5,0,0,0,0,2.68e-4,0.01,16.129,204.317,86.211,0.046,2.177,-16.387,552.899,321.368,0.05,0.208
20.968,4832.847,81.209,-10.718,81.275,10.718,111.003,0.058,111.003,0.03,3.28,0.062,28.61,-80.599,9.777,0.031,0,-0.002,2.201e-5,2.849e4,5401,32.486,0.111,286.867,233.573,3.304,0.253,1.339e7,0,26.831,0.529,0.529,0.382,0.018,0.128,0.007,0.022,1.258e-4,0,0,0,0,-2.731e-4,0.01,16.129,204.317,86.175,0.045,2.106,-16.414,552.596,321.352,0.05,0.209
21.018,4836.894,80.673,-10.706,80.74,10.706,111.167,0.059,111.167,0.03,3.278,0.05,28.61,-80.599,9.777,0.061,0,-0.002,1.197e-5,2.849e4,5401,32.486,0.111,286.746,233.573,3.297,0.252,1.33e7,0,26.46,0.529,0.529,0.382,0.018,0.128,0.013,0.043,-1.775e-4,0,0,0,0,-2.506e-4,0.01,16.129,204.317,86.139,0.044,2.08,-16.44,552.296,321.336,0.05,0.209
21.068,4840.915,80.138,-10.692,80.205,10.692,111.33,0.059,111.33,0.03,3.275,0.063,28.61,-80.599,9.777,0.026,0,-0.002,3.563e-5,2.849e4,5401,32.486,0.111,286.882,233.573,3.305,0.25,1.321e7,0,26.096,0.529,0.529,0.382,0.018,0.128,0.005,0.018,1.042e-4,0,0,0,0,-2.438e-4,0.01,16.129,204.317,86.105,0.043,2.146,-16.466,551.998,321.321,0.05,0.209
21.118,4844.908,79.604,-10.679,79.671,10.68,111.494,0.059,111.494,0.03,3.271,0.063,28.61,-80.599,9.777,0.025,0,-0.002,3.932e-5,2.849e4,5401,32.486,0.111,286.883,233.573,3.305,0.248,1.311e7,0,25.734,0.528,0.528,0.382,0.018,0.128,0.005,0.018,-4.056e-4,0,0,0,0,-2.377e-4,0.01,16.129,204.317,86.072,0.042,2.16,-16.492,551.702,321.305,0.05,0.21
21.168,4848.875,79.07,-10.668,79.138,10.668,111.658,0.059,111.658,0.03,3.268,0.051,28.61,-80.599,9.777,0.057,0,-0.002,1.781e-5,2.849e4,5401,32.486,0.111,286.754,233.573,3.297,0.247,1.302e7,0,25.373,0.528,0.528,0.382,0.018,0.128,0.012,0.039,-3.413e-5,0,0,0,0,-2.304e-4,0.01,16.129,204.317,86.039,0.042,2.128,-16.518,551.408,321.289,0.05,0.21
21.218,4852.815,78.537,-10.656,78.605,10.656,111.821,0.06,111.821,0.03,3.266,0.039,28.61,-80.599,9.777,0.09,0,-0.002,1.058e-5,2.849e4,5401,32.486,0.111,286.617,233.573,3.289,0.245,1.293e7,0,25.015,0.528,0.528,0.382,0.018,0.128,0.019,0.064,2.373e-4,0,0,0,0,-2.024e-4,0.01,16.129,204.317,86.007,0.042,2.09,-16.543,551.115,321.274,0.05,0.21
21.268,4856.729,78.005,-10.643,78.073,10.643,111.984,0.06,111.984,0.031,3.264,0.047,28.61,-80.599,9.777,0.069,0,-0.002,1.531e-5,2.849e4,5401,32.486,0.111,286.698,233.573,3.294,0.243,1.284e7,0,24.662,0.528,0.528,0.382,0.018,0.128,0.015,0.049,1.729e-4,0,0,0,0,-1.836e-4,0.01,16.129,204.317,85.978,0.042,2.126,-16.569,550.825,321.258,0.05,0.211
21.318,4860.616,77.473,-10.631,77.542,10.631,112.147,0.06,112.147,0.031,3.262,0.043,28.61,-80.599,9.777,0.081,0,-0.001,1.378e-5,2.849e4,5401,32.486,0.111,286.651,233.573,3.291,0.242,1.275e7,0,24.312,0.528,0.528,0.383,0.018,0.128,0.017,0.056,3.057e-4,0,0,0,0,-1.657e-4,0.01,16.129,204.317,85.95,0.042,2.113,-16.594,550.537,321.243,0.05,0.211
21.368,4864.476,76.942,-10.62,77.011,10.62,112.31,0.06,112.31,0.031,3.26,0.027,28.61,-80.599,9.777,0.125,0,-0.001,9.082e-6,2.849e4,5401,32.486,0.111,286.471,233.573,3.28,0.24,1.265e7,0,23.963,0.528,0.528,0.383,0.018,0.127,0.027,0.087,3.522e-4,0,0,0,0,-1.404e-4,0.01,16.129,204.317,85.925,0.042,2.053,-16.619,550.251,321.228,0.05,0.211
21.418,4868.31,76.411,-10.608,76.481,10.608,112.473,0.06,112.473,0.031,3.259,0.015,28.61,-80.599,9.777,0.162,0,-0.001,7.81e-6,2.849e4,5401,32.486,0.111,286.322,233.573,3.27,0.238,1.256e7,0,23.618,0.528,0.528,0.383,0.018,0.127,0.034,0.113,4.007e-5,0,0,0,0,-1.058e-4,0.01,16.129,204.317,85.902,0.043,1.998,-16.644,549.966,321.213,0.05,0.212
21.468,4872.117,75.881,-10.597,75.951,10.597,112.636,0.061,112.636,0.031,3.258,0.008,28.61,-80.599,9.777,0.183,0,-9.776e-4,7.601e-6,2.849e4,5401,32.486,0.111,286.239,233.573,3.265,0.237,1.247e7,0,23.276,0.527,0.528,0.383,0.018,0.127,0.039,0.127,-3.836e-4,0,0,0,0,-7.388e-5,0.01,16.129,204.317,85.882,0.044,1.961,-16.669,549.684,321.198,0.05,0.212
21.518,4875.898,75.351,-10.586,75.422,10.586,112.799,0.061,112.799,0.031,3.258,0.005,28.61,-80.599,9.777,0.226,0,-7.322e-4,5.928e-6,2.849e4,5401,32.486,0.111,286.068,233.573,3.255,0.235,1.238e7,0,22.937,0.527,0.527,0.383,0.017,0.127,0.048,0.156,-4.427e-4,0,0,0,0,-4.203e-5,0.01,16.129,204.317,85.867,0.045,1.889,-16.693,549.403,321.183,0.05,0.213
21.568,4879.652,74.822,-10.574,74.893,10.574,112.962,0.061,112.962,0.031,3.259,0.008,28.61,-80.599,9.777,0.236,0,-4.376e-4,6.629e-6,2.849e4,5401,32.486,0.111,286.025,233.573,3.252,0.234,1.229e7,0,22.602,0.527,0.527,0.383,0.017,0.127,0.05,0.163,2.481e-4,0,0,0,0,-1.523e-5,0.01,16.129,204.317,85.856,0.046,1.852,-16.718,549.125,321.168,0.05,0.213
