# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
203.7656481,432.8737487,-14.1237851,34.7090188,14.1238539,34.7092926,-109.4067175,0.2693576,109.4070491,179.858939,2.0117506,0.1378577,43.5000024,-120.0013564,9.7992645,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0428484,3.0019983e6,0,1277.1539011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015388,NaN,NaN,NaN,NaN,2.0558454,3.2159076,813.8858102,333.24774,0.004474,0.3832972
203.7702963,432.8084632,-13.9669248,33.7464959,13.9669944,33.7467714,-109.41607,0.2693562,109.4164015,179.8589518,2.0123844,0.1363588,43.5000024,-120.0013565,9.7992647,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0423824,2.9686736e6,0,1249.534557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015227,NaN,NaN,NaN,NaN,2.056462,3.2163206,813.8922412,333.2479903,0.0046482,0.383369
203.7751301,432.7413318,-13.8084467,32.784909,13.808517,32.7851864,-109.4257992,0.2693549,109.4261307,179.858965,2.0130364,0.1348661,43.5000024,-120.0013567,9.7992649,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0419117,2.9350051e6,0,1221.9420756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015064,NaN,NaN,NaN,NaN,2.0571026,3.216745,813.8988491,333.2482475,0.0048339,0.3834408
203.7801622,432.672249,-13.6483031,31.8243059,13.6483742,31.8245854,-109.4359307,0.2693534,109.4362622,179.8589788,2.0137075,0.1333798,43.5000024,-120.0013568,9.7992651,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0414361,2.9009828e6,0,1194.377824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00149,NaN,NaN,NaN,NaN,2.0577689,3.2171813,813.9056438,333.2485119,0.0050321,0.3835119
203.7854064,432.6010998,-13.486444,30.8647379,13.486516,30.8650197,-109.4464927,0.269352,109.4468241,179.8589932,2.0143992,0.1319005,43.5000024,-120.0013569,9.7992654,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0409555,2.8665958e6,0,1166.8432762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014734,NaN,NaN,NaN,NaN,2.0584624,3.2176304,813.9126361,333.248784,0.0052441,0.3835835
203.7908777,432.5277588,-13.3228173,29.9062604,13.3228902,29.9065448,-109.457516,0.2693505,109.4578474,179.8590082,2.0151128,0.1304286,43.5000024,-120.0013571,9.7992656,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0404698,2.8318333e6,0,1139.3400246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014566,NaN,NaN,NaN,NaN,2.0591852,3.2180929,813.9198375,333.2490643,0.0054713,0.3836565
203.7965929,432.452089,-13.1573684,28.9489336,13.1574423,28.9492208,-109.4690349,0.269349,109.4693663,179.8590238,2.0158499,0.1289648,43.5000024,-120.0013572,9.7992658,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0399788,2.7966836e6,0,1111.8697932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014397,NaN,NaN,NaN,NaN,2.0599393,3.2185696,813.9272608,333.2493532,0.0057152,0.3837281
203.8025704,432.3739405,-12.9900402,27.9928226,12.9901151,27.993113,-109.481087,0.2693474,109.4814183,179.8590402,2.0166121,0.1275097,43.5000024,-120.0013574,9.799266,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0394822,2.7611345e6,0,1084.4344526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014226,NaN,NaN,NaN,NaN,2.060727,3.2190614,813.9349198,333.2496512,0.0059775,0.3837994
203.8088298,432.2931604,-12.8207992,27.0379563,12.8208607,27.0381937,-109.493712,0.2693457,109.4940433,179.8590573,2.0173213,0.113298,43.5000024,-120.0013575,9.7992663,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0389801,2.7251759e6,0,1057.0336292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014053,NaN,NaN,NaN,NaN,2.0570491,3.2195694,813.9428297,333.249959,0.0062594,0.3838711
203.8153916,432.2095955,-12.6496395,26.0845595,12.649673,26.084687,-109.5069508,0.269344,109.5072821,179.8590752,2.0178565,0.0815705,43.5000024,-120.0013577,9.7992665,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0384721,2.6888065e6,0,1029.6737853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013878,NaN,NaN,NaN,NaN,2.0469494,3.2200945,813.9510059,333.2502772,0.0065617,0.3839424
203.8222841,432.1230041,-12.4764083,25.1330898,12.4764215,25.1331391,-109.5208602,0.2693422,109.5211914,179.859094,2.0181995,0.0497675,43.5000024,-120.0013578,9.7992668,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0379584,2.6519985e6,0,1002.3699363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013702,NaN,NaN,NaN,NaN,2.0363619,3.2206376,813.959464,333.2506064,0.0068926,0.384014
203.8295358,432.0331653,-12.3010403,24.1831459,12.3010423,24.1831525,-109.535496,0.2693404,109.5358271,179.8591138,2.018329,0.017865,43.5000024,-120.001358,9.799267,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0374385,2.6147384e6,0,975.1106288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013523,NaN,NaN,NaN,NaN,2.0252406,3.2212005,813.9682284,333.2509475,0.0072517,0.3841076
203.8371785,431.9398308,-12.1234634,23.2348505,12.1234644,23.2348549,-109.550921,0.2693385,109.5512521,179.8591347,2.0182208,0.0141699,43.5000024,-120.0013582,9.7992673,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0369122,2.5770111e6,0,947.8994624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013342,NaN,NaN,NaN,NaN,2.0135399,3.2217844,813.9773215,333.2513014,0.0076427,0.3841811
203.8452482,431.8427233,-11.9436025,22.2883158,11.9436141,22.2883639,-109.5672061,0.2693365,109.5675371,179.8591566,2.017847,0.0463119,43.5000024,-120.0013584,9.7992676,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0363793,2.5388009e6,0,920.7397333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013159,NaN,NaN,NaN,NaN,2.0012083,3.2223911,813.9867684,333.251669,0.0080697,0.3842527
203.8537858,431.7415316,-11.761379,21.3436664,11.7614147,21.3438111,-109.5844307,0.2693345,109.5847617,179.8591798,2.017176,0.0786012,43.5000024,-120.0013586,9.7992679,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0358397,2.5000916e6,0,893.6351215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012973,NaN,NaN,NaN,NaN,1.9881876,3.2230223,813.9965972,333.2520515,0.0085376,0.3843239
203.862842,431.635855,-11.5766245,20.4009338,11.5766593,20.4010749,-109.6026955,0.2693323,109.6030265,179.8592044,2.0164888,0.0758857,43.5000024,-120.0013589,9.7992682,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0352928,2.4608391e6,0,866.5835533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012785,NaN,NaN,NaN,NaN,1.9881073,3.22368,814.0068394,333.2524501,0.0090562,0.384396
203.8724519,431.5255029,-11.3896168,19.4598217,11.3896212,19.4598405,-109.6220726,0.2693301,109.6224035,179.8592305,2.0162285,0.0270895,43.5000024,-120.0013591,9.7992685,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0347383,2.4211017e6,0,839.5762763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012595,NaN,NaN,NaN,NaN,2.0062562,3.2243669,814.0175356,333.2528664,0.0096099,0.3844678
203.8826903,431.4098627,-11.1999769,18.5224795,11.1999806,18.5224925,-109.6427167,0.2693277,109.6430474,179.8592582,2.0164525,0.0218898,43.5000024,-120.0013594,9.7992689,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0341771,2.3808112e6,0,812.6794377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012402,NaN,NaN,NaN,NaN,2.0255148,3.2250842,814.028705,333.253301,0.0102384,0.3845421
203.8936268,431.2884254,-11.0076292,17.5876157,11.0076669,17.5877596,-109.6647739,0.2693252,109.6651046,179.8592878,2.0172306,0.0711469,43.5000024,-120.0013596,9.7992692,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0336081,2.3399528e6,0,785.8562392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012208,NaN,NaN,NaN,NaN,2.0460328,3.2258359,814.0404096,333.2537566,0.0109365,0.3846148
203.9053437,431.1605939,-10.8124787,16.6555312,10.8125911,16.6559688,-109.6884178,0.2693226,109.6887485,179.8593195,2.0186452,0.1207295,43.5000024,-120.0013599,9.7992696,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0330311,2.2985076e6,0,759.115641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012011,NaN,NaN,NaN,NaN,2.0679499,3.2266252,814.0527009,333.2542349,0.0117169,0.3846871
203.9179507,431.0255303,-10.6142171,15.7262621,10.6143663,15.726848,-109.7138777,0.2693198,109.7142083,179.8593536,2.0203567,0.1357579,43.5000024,-120.0013602,9.79927,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0324456,2.2563933e6,0,732.4529859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011811,NaN,NaN,NaN,NaN,2.0766364,3.2274561,814.0656395,333.2547384,0.012607,0.3847598
203.9315398,430.8826587,-10.4131119,14.7989797,10.4132099,14.7993662,-109.7413425,0.2693169,109.741673,179.8593903,2.0218103,0.1069657,43.5000024,-120.0013606,9.7992704,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0318504,2.2136563e6,0,705.8411419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011609,NaN,NaN,NaN,NaN,2.0669975,3.2283341,814.0793101,333.2552704,0.0135891,0.3848333
203.9462549,430.7309318,-10.208927,13.8759469,10.2089824,13.8761662,-109.7711019,0.2693138,109.7714323,179.8594301,2.0229582,0.0780135,43.5000024,-120.0013609,9.7992709,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0312468,2.1702668e6,0,679.3519417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011404,NaN,NaN,NaN,NaN,2.0566077,3.2292627,814.0937709,333.2558332,0.014715,0.3849105
203.9622574,430.5692223,-10.0015845,12.9568652,10.0016078,12.9569573,-109.8034806,0.2693105,109.8038109,179.8594733,2.0237399,0.0488482,43.5000024,-120.0013613,9.7992713,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0306339,2.1262088e6,0,652.9769177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011196,NaN,NaN,NaN,NaN,2.0453571,3.2302489,814.1091281,333.2564309,0.0160025,0.3849877
203.9797488,430.3961226,-9.7909488,12.0422319,9.790957,12.0422637,-109.8388829,0.269307,109.8392131,179.8595204,2.0242239,0.0276689,43.5000024,-120.0013618,9.7992718,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0300116,2.0814549e6,0,626.7307327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010984,NaN,NaN,NaN,NaN,2.0368941,3.2313001,814.1254957,333.2570678,0.0174914,0.3850628
203.9989676,430.2100084,-9.5769995,11.1323031,9.5770006,11.1323068,-109.8777877,0.2693032,109.8781177,179.8595721,2.0243962,0.0089711,43.5000024,-120.0013623,9.7992724,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0293795,2.035999e6,0,600.6201001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001077,NaN,NaN,NaN,NaN,2.0289034,3.2324252,814.1430161,333.2577497,0.0192188,0.3851345
204.0202132,430.0088479,-9.3597019,10.2278992,9.3597028,10.2279041,-109.9207949,0.2692991,109.9211248,179.8596292,2.0241849,0.0099499,43.5000024,-120.0013628,9.7992729,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0287375,1.9898336e6,0,574.6684676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010553,NaN,NaN,NaN,NaN,2.0201236,3.2336349,814.1618538,333.2584828,0.0212456,0.3852064
204.0436108,429.7924066,-9.1413966,9.3302164,9.1415903,9.3310764,-109.9681908,0.2692946,109.9685205,179.859692,2.0271489,0.1266813,43.5000024,-120.0013634,9.7992735,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.028086,1.943496e6,0,548.9218758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010332,NaN,NaN,NaN,NaN,2.0866528,3.2349425,814.1822144,333.2592751,0.0233977,0.3852786
204.0698438,429.5555082,-8.9197194,8.4503242,8.9206654,8.4547216,-110.0214628,0.2692898,110.0217923,179.8597625,2.0343014,0.2726528,43.5000024,-120.001364,9.7992742,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0274333,1.8965613e6,0,523.7202353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010112,NaN,NaN,NaN,NaN,2.1642093,3.2363494,814.2041217,333.2601277,0.026233,0.3853508
204.0997151,429.2924442,-8.6934282,7.5755379,8.6939463,7.5780549,-110.0823172,0.2692844,110.0826465,179.8598428,2.0401353,0.1952995,43.5000024,-120.0013648,9.7992749,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0267667,1.8483961e6,0,498.5914104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8914427e-4,NaN,NaN,NaN,NaN,2.1350481,3.2378892,814.2280996,333.2610609,0.0298713,0.3854244
204.133448,429.0030049,-8.4672642,6.7045661,8.4672832,6.7046596,-110.1511568,0.2692785,110.151486,179.8599335,2.0413297,0.0354081,43.5000024,-120.0013657,9.7992758,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0260859,1.8002449e6,0,473.568451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6659577e-4,NaN,NaN,NaN,NaN,2.0592711,3.2395991,814.2547258,333.2620971,0.0337328,0.3854968
204.17305,428.6722773,-8.2352935,5.8575456,8.2353375,5.8578006,-110.2319548,0.2692717,110.2322837,179.8600397,2.0391651,0.0546585,43.5000024,-120.0013667,9.7992766,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0254073,1.7509721e6,0,449.2649405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4391565e-4,NaN,NaN,NaN,NaN,2.0122542,3.2414805,814.2840216,333.2632372,0.039602,0.3855681
204.2198159,428.2926271,-8.0008932,5.0122022,8.0010671,5.0132921,-110.3272039,0.2692639,110.3275325,179.8601645,2.0342764,0.1045343,43.5000024,-120.0013678,9.7992777,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0247116,1.7012086e6,0,425.0158239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2055892e-4,NaN,NaN,NaN,NaN,1.9815268,3.2436302,814.3174965,333.2645399,0.0467659,0.3856401
204.275916,427.8503563,-7.7663223,4.1812967,7.766345,4.1814636,-110.4412681,0.2692548,110.4415964,179.8603137,2.0321808,0.0373549,43.5000024,-120.0013693,9.7992788,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0240076,1.6513529e6,0,401.1642133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9689144e-4,NaN,NaN,NaN,NaN,2.0133829,3.2460979,814.3559231,333.2660353,0.0561,0.3857113
204.3441895,427.3279871,-7.5359233,3.3746455,7.5361833,3.3767486,-110.58029,0.2692441,110.5806178,179.8604949,2.0403163,0.1191601,43.5000024,-120.001371,9.7992802,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0233045,1.602472e6,0,378.0319185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7340837e-4,NaN,NaN,NaN,NaN,2.1029138,3.2489727,814.4006879,333.2677774,0.0682735,0.3857864
204.4291302,426.6972964,-7.3142104,2.6102066,7.3167422,2.6359561,-110.7549219,0.2692311,110.7552491,179.8607215,2.0715355,0.3675406,43.5000024,-120.0013731,9.7992818,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.022622,1.5558776e6,0,356.2377131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.5093544e-4,NaN,NaN,NaN,NaN,2.2640011,3.2523681,814.4535599,333.2698351,0.0849407,0.385864
204.5474568,425.8450786,-7.0902898,1.8923941,7.0928525,1.9291666,-111.002664,0.2692135,111.0029904,179.8610415,2.1158927,0.3748711,43.5000024,-120.0013762,9.7992837,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.021958,1.5083465e6,0,335.6565189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3064735e-4,NaN,NaN,NaN,NaN,2.30654,3.2564676,814.5173958,333.2723193,0.1183266,0.3859379
204.7122481,424.6927593,-6.8949138,1.1855973,6.8959552,1.21132,-111.354716,0.2691895,111.3550414,179.8614932,2.1568111,0.2483046,43.5000024,-120.0013806,9.7992864,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.02128,1.4665776e6,0,315.2829949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1106661e-4,NaN,NaN,NaN,NaN,2.2766505,3.262007,814.6036537,333.2756762,0.1647912,0.3860193
204.9853837,422.8314605,-6.7342049,0.5883849,6.734509,0.610438,-111.949883,0.2691501,111.9502066,179.8622497,2.2012221,0.1625969,43.5000024,-120.001388,9.7992899,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0206906,1.4323782e6,0,298.1019534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9433565e-4,NaN,NaN,NaN,NaN,2.2652228,3.2694971,814.7202866,333.2802152,0.2731356,0.3861035
205.4853837,419.4781678,-6.6789659,0.1104781,6.6789678,0.1147391,-113.0466218,0.2690769,113.0469421,179.8636232,2.185733,0.0309782,43.5000024,-120.0014016,9.7992956,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0202055,1.4207824e6,0,284.3530531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8139183e-4,NaN,NaN,NaN,NaN,2.1806545,3.2815955,814.9086795,333.2875469,0.5,0.3861798
205.9853837,416.1330645,-6.7014471,-0.0449625,6.7016052,0.2557808,-114.1080136,0.2690023,114.1083307,179.8649291,2.0598341,0.2517979,43.5000024,-120.0014147,9.7993059,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0200455,1.4259907e6,0,279.9844624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7513564e-4,NaN,NaN,NaN,NaN,2.0138024,3.3033919,815.2480857,333.3007555,0.5,0.3862524
206.4853837,412.7873942,-6.6812341,0.0404259,6.6821766,0.6237614,-115.0601244,0.268929,115.0604387,179.8660833,1.7486091,0.62245,43.5000024,-120.0014265,9.7993162,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0201456,1.4222472e6,0,282.9057163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6995614e-4,NaN,NaN,NaN,NaN,1.6363822,3.3251351,815.586663,333.3139319,0.5,0.3863267
206.9853837,409.4433041,-6.6951263,-0.0277843,6.6954819,0.3791674,-115.8871604,0.2688617,115.8874723,179.8670723,1.559535,0.3781481,43.5000024,-120.0014368,9.7993265,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.020059,1.4254704e6,0,280.595683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5139547e-4,NaN,NaN,NaN,NaN,1.4905309,3.3468819,815.9252977,333.3271105,0.5,0.3863999
207.4359334,406.4304565,-6.6789681,0.0358633,6.6810926,0.7306612,-116.6638795,0.2688077,116.6641892,179.8679838,1.8883375,0.7297806,43.5000024,-120.0014464,9.7993368,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0201403,1.422797e6,0,282.9911689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4389057e-4,NaN,NaN,NaN,NaN,2.0568098,3.3686185,816.2637725,333.3402828,0.4505498,0.3864717
207.9359334,403.0868567,-6.695431,-0.0329257,6.6955581,0.2241401,-117.6357618,0.2687481,117.6360688,179.8691035,1.9991918,0.2217085,43.5000024,-120.0014585,9.7993461,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.020041,1.4262297e6,0,280.3118512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5833349e-4,NaN,NaN,NaN,NaN,2.0404438,3.388202,816.5687203,333.3521504,0.5,0.3865438
208.4359334,399.7413227,-6.686705,0.0174519,6.6867726,0.1686438,-118.6143904,0.2686833,118.6146947,179.8702148,1.9153226,0.1677384,43.5000024,-120.0014706,9.7993563,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0200873,1.4247485e6,0,281.725492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6596239e-4,NaN,NaN,NaN,NaN,1.8852685,3.4099354,816.9071455,333.3653209,0.5,0.386616
208.9359334,396.3971868,-6.6898385,-0.006267,6.6898385,0.0062679,-119.5720383,0.2686169,119.57234,179.8712861,1.9152688,1.0755243e-4,43.5000024,-120.0014825,9.7993666,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0200574,1.4257922e6,0,281.0046624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.605309e-4,NaN,NaN,NaN,NaN,1.9157322,3.4316814,817.2457664,333.3784989,0.5,0.3866887
209.4359334,393.053271,-6.6858247,0.0080276,6.6859159,0.1892289,-120.553305,0.2685511,120.5536041,179.872365,2.0097981,0.1890585,43.5000024,-120.0014946,9.7993769,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.0200698,1.4253461e6,0,281.4678146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6083652e-4,NaN,NaN,NaN,NaN,2.0447151,3.4534183,817.5842458,333.3916715,0.5,0.3867608
209.9359334,389.7107348,-6.6843201,0.0030091,6.6845747,0.3230533,-121.5178241,0.2684842,121.5181207,179.8734096,1.8482785,0.3230393,43.5000024,-120.0015066,9.7993872,NaN,NaN,NaN,NaN,2.8694743e4,5606,NaN,NaN,NaN,NaN,NaN,0.020064,1.4254499e6,0,281.4231745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6561305e-4,NaN,NaN,NaN,NaN,1.7899435,3.4751537,817.9227029,333.4048432,0.5,0.3868364
